"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,1173
0.001,1173
0.0015,1173
0.002,1173
0.0025,1173.00000000001
0.003,1173.00000000001
0.0035,1173.00000000001
0.004,1172.99999999999
0.0045,1172.99999999994
0.005,1172.9999999999
0.0055,1172.99999999998
0.006,1173.00000000049
0.0065,1173.00000000207
0.007,1173.00000000595
0.0075,1173.00000001428
0.008,1173.00000003052
0.0085,1173.00000006007
0.009,1173.00000011093
0.00950000000000001,1173.00000019451
0.01,1173.00000032662
0.0105,1173.00000052857
0.011,1173.00000082836
0.0115,1173.00000126205
0.012,1173.00000187517
0.0125,1173.00000272423
0.013,1173.00000387827
0.0135,1173.00000542044
0.014,1173.00000744959
0.0145,1173.00001008188
0.015,1173.00001345222
0.0155,1173.00001771581
0.016,1173.00002304945
0.0165,1173.00002965279
0.017,1173.00003774945
0.0175,1173.00004758802
0.018,1173.00005944282
0.0185,1173.00007361456
0.019,1173.00009043078
0.0195,1173.00011024614
0.02,1173.00013344249
0.0205,1173.00016042879
0.021,1173.00019164077
0.0215,1173.00022754051
0.022,1173.00026861576
0.0225,1173.00031537916
0.023,1173.00036836726
0.0235,1173.0004281394
0.024,1173.00049527646
0.0245,1173.00057037951
0.025,1173.00065406833
0.0255,1173.00074697983
0.026,1173.0008497664
0.0265,1173.00096309732
0.027,1173.00108764595
0.0275,1173.00122410176
0.028,1173.00137316171
0.0285,1173.00153552902
0.029,1173.00171191149
0.0295,1173.00190301967
0.03,1173.00210956503
0.0305,1173.00233225819
0.031,1173.0025718071
0.0315,1173.00282891537
0.032,1173.00310428053
0.0325,1173.00339859246
0.033,1173.00371253182
0.0335,1173.00404676857
0.034,1173.00440196053
0.0345,1173.00477875207
0.035,1173.00517777283
0.0355,1173.00559963655
0.036,1173.00604493996
0.0365,1173.00651426177
0.037,1173.00700816175
0.0375,1173.00752717983
0.038,1173.00807183539
0.0385,1173.00864262653
0.039,1173.00924002947
0.0395,1173.00986449803
0.04,1173.01051646319
0.0405,1173.01119633265
0.041,1173.01190449058
0.0415,1173.01264129737
0.042,1173.01340708942
0.0425,1173.01420217909
0.043,1173.01502685458
0.0435,1173.01588138001
0.044,1173.01676599541
0.0445,1173.01768091689
0.045,1173.01862633679
0.0455,1173.01960242388
0.046,1173.02060932357
0.0465,1173.0216471583
0.047,1173.02271602774
0.0475,1173.02381600927
0.048,1173.02494715826
0.0485,1173.02610950857
0.049,1173.02730307295
0.0495,1173.02852784351
0.05,1173.02978379221
0.0505,1173.03107087136
0.051,1173.03238901415
0.0515,1173.03373813515
0.052,1173.03511813091
0.0525,1173.03652888043
0.053,1173.03797024579
0.0535,1173.03944207271
0.054,1173.04094419106
0.0545,1173.04247641551
0.055,1173.04403854605
0.0555,1173.04563036858
0.056,1173.04725165548
0.0565,1173.04890216619
0.057,1173.05058164776
0.0575,1173.05228983541
0.058,1173.05402645312
0.0585,1173.0557912141
0.059,1173.05758382143
0.0595,1173.05940396853
0.06,1173.06125133967
0.0605,1173.06312561057
0.061,1173.0650264488
0.0615,1173.06695351436
0.062,1173.06890646011
0.0625,1173.07088493228
0.063,1173.07288857092
0.0635,1173.07491701036
0.064,1173.07696987963
0.0645,1173.07904680291
0.065,1173.08114739995
0.0655,1173.08327128644
0.066,1173.08541807446
0.0665,1173.08758737282
0.067,1173.08977878744
0.0675,1173.09199192171
0.068,1173.09422637685
0.0685,1173.09648175222
0.069,1173.09875764564
0.0695,1173.10105365375
0.07,1173.10336937224
0.0705,1173.1057043962
0.071,1173.10805832036
0.0715000000000001,1173.11043073937
0.0720000000000001,1173.11282124805
0.0725000000000001,1173.11522944166
0.0730000000000001,1173.11765491609
0.0735000000000001,1173.12009726813
0.0740000000000001,1173.12255609565
0.0745000000000001,1173.12503099784
0.0750000000000001,1173.12752157537
0.0755000000000001,1173.13002743062
0.0760000000000001,1173.1325481678
0.0765000000000001,1173.13508339318
0.0770000000000001,1173.1376327152
0.0775000000000001,1173.14019574466
0.0780000000000001,1173.14277209484
0.0785000000000001,1173.14536138166
0.0790000000000001,1173.14796322378
0.0795000000000001,1173.15057724274
0.0800000000000001,1173.15320306306
0.0805000000000001,1173.15584031238
0.0810000000000001,1173.15848862152
0.0815000000000001,1173.16114762459
0.0820000000000001,1173.16381695909
0.0825000000000001,1173.16649626597
0.0830000000000001,1173.16918518974
0.0835000000000001,1173.17188337849
0.0840000000000001,1173.17459048399
0.0845000000000001,1173.17730616175
0.0850000000000001,1173.18003007107
0.0855000000000001,1173.18276187507
0.0860000000000001,1173.18550124076
0.0865000000000001,1173.18824783906
0.0870000000000001,1173.19100134488
0.0875000000000001,1173.19376143709
0.0880000000000001,1173.19652779857
0.0885000000000001,1173.19930011628
0.0890000000000001,1173.20207808121
0.0895000000000001,1173.20486138844
0.0900000000000001,1173.20764973714
0.0905000000000001,1173.21044283059
0.0910000000000001,1173.21324037617
0.0915000000000001,1173.2160420854
0.0920000000000001,1173.21884767388
0.0925000000000001,1173.22165686137
0.0930000000000001,1173.2244693717
0.0935000000000001,1173.22728493284
0.0940000000000001,1173.23010327685
0.0945000000000001,1173.23292413986
0.0950000000000001,1173.2357472621
0.0955000000000001,1173.23857238786
0.0960000000000001,1173.24139926547
0.0965000000000001,1173.24422764728
0.0970000000000001,1173.24705728965
0.0975000000000001,1173.24988795295
0.0980000000000001,1173.25271940149
0.0985000000000001,1173.25555140353
0.0990000000000001,1173.25838373123
0.0995000000000001,1173.26121616067
0.1,1173.26404847176
0.1005,1173.26688044825
0.101,1173.2697118777
0.1015,1173.27254255144
0.102,1173.27537226452
0.1025,1173.27820081573
0.103,1173.2810280075
0.1035,1173.28385364592
0.104,1173.28667754069
0.1045,1173.28949950506
0.105,1173.29231935582
0.1055,1173.29513691327
0.106,1173.29795200116
0.1065,1173.30076444667
0.107,1173.30357408037
0.1075,1173.30638073617
0.108,1173.30918425129
0.1085,1173.31198446623
0.109,1173.31478122473
0.1095,1173.31757437372
0.11,1173.32036376329
0.1105,1173.32314924664
0.111,1173.32593068007
0.1115,1173.3287079229
0.112,1173.33148083746
0.1125,1173.33424928904
0.113,1173.33701314588
0.1135,1173.33977227907
0.114,1173.34252656256
0.1145,1173.34527587312
0.115,1173.34802009029
0.1155,1173.35075909631
0.116,1173.35349277616
0.1165,1173.35622101744
0.117,1173.35894371039
0.1175,1173.36166074781
0.118,1173.36437202507
0.1185,1173.36707744001
0.119,1173.36977689298
0.1195,1173.37247028673
0.12,1173.37515752641
0.1205,1173.37783851954
0.121,1173.38051317596
0.1215,1173.3831814078
0.122,1173.38584312944
0.1225,1173.38849825747
0.123,1173.39114671067
0.1235,1173.39378840997
0.124,1173.39642327842
0.1245,1173.39905124114
0.125,1173.40167222529
0.1255,1173.40428616007
0.126,1173.40689297665
0.1265,1173.40949260813
0.127,1173.41208498955
0.1275,1173.41467005783
0.128,1173.41724775175
0.1285,1173.4198180119
0.129,1173.42238078067
0.1295,1173.42493600221
0.13,1173.4274836224
0.1305,1173.43002358884
0.131,1173.43255585078
0.1315,1173.43508035912
0.132,1173.43759706639
0.1325,1173.44010592671
0.133,1173.44260689573
0.1335,1173.44509993066
0.134,1173.44758499021
0.1345,1173.45006203457
0.135,1173.45253102539
0.1355,1173.45499192572
0.136,1173.45744470004
0.1365,1173.4598893142
0.137,1173.46232573539
0.1375,1173.46475393213
0.138,1173.46717387425
0.1385,1173.46958553286
0.139,1173.47198888031
0.1395,1173.47438389019
0.14,1173.4767705373
0.1405,1173.47914879762
0.141,1173.4815186483
0.1415,1173.48388006763
0.142,1173.48623303503
0.1425,1173.48857753099
0.143,1173.4909135371
0.1435,1173.49324103601
0.144,1173.49556001139
0.1445,1173.49787044795
0.145,1173.50017233138
0.1455,1173.50246564834
0.146,1173.50475038647
0.1465,1173.50702653433
0.147,1173.50929408142
0.1475,1173.51155301813
0.148,1173.51380333574
0.1485,1173.51604466448
0.149,1173.51827737962
0.1495,1173.52050149616
0.15,1173.52271700207
0.1505,1173.52492388449
0.151,1173.52712213348
0.1515,1173.52931174178
0.152,1173.53149270421
0.1525,1173.53366501715
0.153,1173.53582867825
0.1535,1173.53798368623
0.154,1173.54013004072
0.1545,1173.54226774223
0.155,1173.54439679204
0.1555,1173.54651719219
0.156,1173.54862894541
0.1565,1173.55073205513
0.157,1173.55282652542
0.1575,1173.55491236101
0.158,1173.55698956722
0.1585,1173.55905814999
0.159,1173.56111811582
0.1595,1173.56316947179
0.16,1173.56521222553
0.1605,1173.5672463852
0.161,1173.56927195949
0.1615,1173.57128895759
0.162,1173.5732973892
0.1625,1173.57529726447
0.163,1173.57728859407
0.1635,1173.5792713891
0.164,1173.5812456611
0.1645,1173.58321142208
0.165,1173.58516868444
0.1655,1173.58711746103
0.166,1173.58905776508
0.1665,1173.59098961022
0.167,1173.59291301048
0.1675,1173.59482798025
0.168,1173.5967345343
0.1685,1173.59863268774
0.169,1173.60052245604
0.1695,1173.60240385502
0.17,1173.6042769008
0.1705,1173.60614160984
0.171,1173.60799799893
0.1715,1173.60984608514
0.172,1173.61168588584
0.1725,1173.6135174187
0.173,1173.61534070168
0.1735,1173.61715575299
0.174,1173.61896259112
0.1745,1173.62076123482
0.175,1173.62255170309
0.1755,1173.62433401518
0.176,1173.62610819058
0.1765,1173.62787424899
0.177,1173.62963221037
0.1775,1173.63138209487
0.178,1173.63312392287
0.1785,1173.63485771494
0.179,1173.63658349187
0.1795,1173.63830127463
0.18,1173.64001108437
0.1805,1173.64171294246
0.181,1173.64340687039
0.1815,1173.64509288987
0.182,1173.64677102275
0.1825,1173.64844129105
0.183,1173.65010371694
0.1835,1173.65175832274
0.184,1173.65340513092
0.1845,1173.65504416409
0.185,1173.65667544498
0.1855,1173.65829899647
0.186,1173.65991484155
0.1865,1173.66152300335
0.187,1173.66312350509
0.1875,1173.66471637013
0.188,1173.66630162192
0.1885,1173.66787928401
0.189,1173.66944938006
0.1895,1173.67101193384
0.19,1173.67256696917
0.1905,1173.67411450999
0.191,1173.67565458031
0.1915,1173.67718720424
0.192,1173.67871240594
0.1925,1173.68023020965
0.193,1173.68174063969
0.1935,1173.68324372043
0.194,1173.68473947632
0.1945,1173.68622793185
0.195,1173.68770911158
0.1955,1173.68918304011
0.196,1173.6906497421
0.1965,1173.69210924226
0.197,1173.69356156532
0.1975,1173.69500673608
0.198,1173.69644477936
0.1985,1173.69787572001
0.199,1173.69929958292
0.1995,1173.70071639302
0.2,1173.70212617525
0.2005,1173.70352895457
0.201,1173.70492475599
0.2015,1173.7063136045
0.202,1173.70769552513
0.2025,1173.70907054292
0.203,1173.71043868293
0.2035,1173.71179997022
0.204,1173.71315442984
0.2045,1173.71450208688
0.205,1173.71584296642
0.2055,1173.71717709352
0.206,1173.71850449327
0.2065,1173.71982519073
0.207,1173.72113921098
0.2075,1173.72244657908
0.208,1173.72374732007
0.2085,1173.725041459
0.209,1173.72632902089
0.2095,1173.72761003076
0.21,1173.7288845136
0.2105,1173.7301524944
0.211,1173.73141399812
0.2115,1173.73266904969
0.212,1173.73391767404
0.2125,1173.73515989605
0.213,1173.73639574059
0.2135,1173.73762523251
0.214,1173.73884839662
0.2145,1173.7400652577
0.215,1173.7412758405
0.2155,1173.74248016974
0.216,1173.74367827011
0.2165,1173.74487016626
0.217,1173.7460558828
0.2175,1173.7472354443
0.218,1173.74840887532
0.2185,1173.74957620034
0.219,1173.75073744383
0.2195,1173.75189263019
0.22,1173.75304178381
0.2205,1173.75418492902
0.221,1173.75532209009
0.2215,1173.75645329127
0.222,1173.75757855675
0.2225,1173.75869791067
0.223,1173.75981137713
0.2235,1173.76091898017
0.224,1173.76202074379
0.2245,1173.76311669192
0.225,1173.76420684847
0.2255,1173.76529123728
0.226,1173.76636988211
0.2265,1173.76744280672
0.227,1173.76851003476
0.2275,1173.76957158987
0.228,1173.77062749561
0.2285,1173.77167777547
0.229,1173.77272245291
0.2295,1173.77376155132
0.23,1173.77479509403
0.2305,1173.7758231043
0.231,1173.77684560536
0.2315,1173.77786262034
0.232,1173.77887417234
0.2325,1173.77988028439
0.233,1173.78088097944
0.2335,1173.7818762804
0.234,1173.78286621011
0.2345,1173.78385079133
0.235,1173.78483004679
0.2355,1173.78580399912
0.236,1173.78677267091
0.2365,1173.78773608467
0.237,1173.78869426284
0.2375,1173.78964722782
0.238,1173.79059500191
0.2385,1173.79153760737
0.239,1173.79247506637
0.2395,1173.79340740103
0.24,1173.7943346334
0.2405,1173.79525678546
0.241,1173.7961738791
0.2415,1173.79708593619
0.242,1173.79799297847
0.2425,1173.79889502767
0.243,1173.7997921054
0.2435,1173.80068423324
0.244,1173.80157143267
0.2445,1173.80245372512
0.245,1173.80333113194
0.2455,1173.80420367442
0.246,1173.80507137376
0.2465,1173.80593425111
0.247,1173.80679232753
0.2475,1173.80764562403
0.248,1173.80849416152
0.2485,1173.80933796087
0.249,1173.81017704286
0.2495,1173.81101142821
0.25,1173.81184113754
0.2505,1173.81266619143
0.251,1173.81348661038
0.2515,1173.81430241482
0.252,1173.81511362508
0.2525,1173.81592026146
0.253,1173.81672234417
0.2535,1173.81751989333
0.254,1173.81831292901
0.2545,1173.81910147121
0.255,1173.81988553984
0.2555,1173.82066515474
0.256,1173.8214403357
0.2565,1173.82221110241
0.257,1173.8229774745
0.2575,1173.82373947152
0.258,1173.82449711297
0.2585,1173.82525041825
0.259,1173.82599940671
0.2595,1173.8267440976
0.26,1173.82748451013
0.2605,1173.82822066341
0.261,1173.82895257649
0.2615,1173.82968026836
0.262,1173.83040375792
0.2625,1173.831123064
0.263,1173.83183820536
0.2635,1173.83254920069
0.264,1173.8332560686
0.2645,1173.83395882765
0.265,1173.83465749631
0.2655,1173.83535209297
0.266,1173.83604263598
0.2665,1173.83672914357
0.267,1173.83741163396
0.2675,1173.83809012524
0.268,1173.83876463546
0.2685,1173.8394351826
0.269,1173.84010178455
0.2695,1173.84076445916
0.27,1173.84142322418
0.2705,1173.84207809729
0.271,1173.84272909613
0.2715,1173.84337623823
0.272,1173.84401954107
0.2725,1173.84465902207
0.273,1173.84529469856
0.2735,1173.84592658781
0.274,1173.84655470702
0.2745,1173.8471790733
0.275,1173.84779970374
0.2755,1173.84841661531
0.276,1173.84902982493
0.2765,1173.84963934946
0.277,1173.85024520567
0.2775,1173.85084741029
0.278,1173.85144597995
0.2785,1173.85204093123
0.279,1173.85263228064
0.2795,1173.85322004463
0.28,1173.85380423955
0.2805,1173.85438488172
0.281,1173.85496198737
0.2815,1173.85553557268
0.282,1173.85610565374
0.2825,1173.85667224658
0.283,1173.85723536718
0.2835,1173.85779503144
0.284,1173.85835125519
0.2845,1173.8589040542
0.285,1173.85945344416
0.2855,1173.85999944072
0.286,1173.86054205945
0.2865,1173.86108131585
0.287,1173.86161722535
0.2875,1173.86214980333
0.288,1173.86267906511
0.2885,1173.86320502591
0.289,1173.86372770092
0.2895,1173.86424710526
0.29,1173.86476325398
0.2905,1173.86527616205
0.291,1173.8657858444
0.2915,1173.86629231589
0.292,1173.86679559131
0.2925,1173.86729568539
0.293,1173.86779261281
0.2935,1173.86828638815
0.294,1173.86877702598
0.2945,1173.86926454076
0.295,1173.86974894691
0.2955,1173.87023025879
0.296,1173.87070849068
0.2965,1173.87118365683
0.297,1173.87165577139
0.2975,1173.87212484849
0.298,1173.87259090215
0.2985,1173.87305394638
0.299,1173.87351399509
0.2995,1173.87397106215
0.3,1173.87442516137
0.3005,1173.87487630648
0.301,1173.87532451117
0.3015,1173.87576978907
0.302,1173.87621215374
0.3025,1173.87665161869
0.303,1173.87708819736
0.3035,1173.87752190314
0.304,1173.87795274937
0.3045,1173.8783807493
0.305,1173.87880591615
0.3055,1173.87922826309
0.306,1173.87964780319
0.3065,1173.88006454951
0.307,1173.88047851502
0.3075,1173.88088971265
0.308,1173.88129815527
0.3085,1173.88170385568
0.309,1173.88210682664
0.3095,1173.88250708085
0.31,1173.88290463094
0.3105,1173.88329948951
0.311,1173.88369166908
0.3115,1173.88408118213
0.312,1173.88446804108
0.3125,1173.88485225828
0.313,1173.88523384605
0.3135,1173.88561281664
0.314,1173.88598918226
0.3145,1173.88636295504
0.315,1173.88673414708
0.3155,1173.88710277042
0.316,1173.88746883703
0.3165,1173.88783235886
0.317,1173.88819334777
0.3175,1173.88855181559
0.318,1173.88890777409
0.3185,1173.889261235
0.319,1173.88961220996
0.3195,1173.88996071061
0.32,1173.8903067485
0.3205,1173.89065033514
0.321,1173.890991482
0.3215,1173.89133020047
0.322,1173.89166650191
0.3225,1173.89200039763
0.323,1173.89233189889
0.3235,1173.89266101688
0.324,1173.89298776276
0.3245,1173.89331214763
0.325,1173.89363418255
0.3255,1173.89395387852
0.326,1173.89427124649
0.3265,1173.89458629736
0.327,1173.894899042
0.3275,1173.89520949121
0.328,1173.89551765575
0.3285,1173.89582354632
0.329,1173.89612717358
0.3295,1173.89642854816
0.33,1173.89672768061
0.3305,1173.89702458144
0.331,1173.89731926114
0.3315,1173.89761173012
0.332,1173.89790199875
0.3325,1173.89819007737
0.333,1173.89847597625
0.3335,1173.89875970563
0.334,1173.89904127569
0.3345,1173.89932069658
0.335,1173.8995979784
0.3355,1173.89987313119
0.336,1173.90014616495
0.3365,1173.90041708966
0.337,1173.90068591521
0.3375,1173.90095265148
0.338,1173.90121730829
0.3385,1173.90147989543
0.339,1173.90174042262
0.3395,1173.90199889956
0.34,1173.90225533588
0.3405,1173.90250974121
0.341,1173.90276212508
0.3415,1173.90301249702
0.342,1173.9032608665
0.3425,1173.90350724295
0.343,1173.90375163575
0.3435,1173.90399405425
0.344,1173.90423450774
0.3445,1173.90447300548
