"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,573.000000000014
0.001,572.999999999978
0.0015,572.999999999395
0.002,572.999999997685
0.0025,572.999999996793
0.003,573.000000008029
0.0035,573.000000064587
0.004,573.000000240412
0.0045,573.000000675362
0.005,573.000001605818
0.0055,573.000003399362
0.006,573.000006591702
0.0065,573.000011923906
0.007,573.000020377922
0.0075,573.000033208677
0.008,573.000051971067
0.0085,573.000078540743
0.009,573.000115127833
0.00950000000000001,573.000164283121
0.01,573.000228896591
0.0105,573.000312188523
0.011,573.000417693613
0.0115,573.000549238772
0.012,573.000710915429
0.0125,573.000907047254
0.013,573.001142154263
0.0135,573.001420914269
0.014,573.001748122656
0.0145,573.002128651334
0.015,573.002567407731
0.0155,573.003069294526
0.016,573.00363917078
0.0165,573.004281815004
0.017,573.005001890581
0.0175,573.005803913909
0.018,573.006692225497
0.0185,573.007670964192
0.019,573.008744044617
0.0195,573.009915137854
0.02,573.011187655341
0.0205,573.012564735885
0.021,573.014049235693
0.0215,573.015643721252
0.022,573.017350464889
0.0225,573.019171442816
0.023,573.021108335451
0.0235,573.023162529805
0.024,573.025335123736
0.0245,573.027626931819
0.025,573.030038492684
0.0255,573.032570077563
0.026,573.035221699895
0.0265,573.037993125802
0.027,573.040883885258
0.0275,573.043893283798
0.028,573.047020414647
0.0285,573.050264171107
0.029,573.0536232591
0.0295,573.057096209768
0.03,573.060681392032
0.0305,573.06437702502
0.031,573.068181190312
0.0315,573.072091843918
0.032,573.07610682796
0.0325,573.080223881997
0.033,573.084440653967
0.0335,573.088754710723
0.034,573.093163548122
0.0345,573.097664600675
0.035,573.102255250729
0.0355,573.106932837182
0.036,573.111694663739
0.0365,573.116538006683
0.037,573.121460122195
0.0375,573.126458253217
0.038,573.13152963586
0.0385,573.136671505385
0.039,573.141881101752
0.0395,573.147155674767
0.04,573.152492488825
0.0405,573.157888827282
0.041,573.163341996454
0.0415,573.168849329275
0.042,573.174408188624
0.0425,573.180015970324
0.043,573.185670105864
0.0435,573.191368064816
0.044,573.197107357003
0.0445,573.2028855344
0.045,573.208700192817
0.0455,573.214548973337
0.046,573.220429563573
0.0465,573.226339684796
0.047,573.232277134206
0.0475,573.238239744583
0.048,573.244225398403
0.0485,573.250232028238
0.049,573.256257617024
0.0495,573.262300198198
0.05,573.268357855734
0.0505,573.27442872407
0.051,573.280510987938
0.0515,573.286602882109
0.052,573.292702691064
0.0525,573.298808748587
0.053,573.30491943729
0.0535,573.311033188098
0.054,573.317148479656
0.0545,573.323263837716
0.055,573.329377834458
0.0555,573.335489087794
0.056,573.341596260635
0.0565,573.347698060118
0.057,573.353793236834
0.0575,573.359880584012
