"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,1173
0.001,1173
0.0015,1173.00000000001
0.002,1173.00000000004
0.0025,1173.00000000006
0.003,1173.00000000005
0.0035,1172.99999999987
0.004,1172.99999999934
0.0045,1172.99999999812
0.005,1172.99999999583
0.0055,1172.99999999208
0.006,1172.99999998665
0.0065,1172.99999997977
0.007,1172.99999997253
0.0075,1172.99999996738
0.008,1172.99999996882
0.0085,1172.99999998427
0.009,1173.00000002501
0.00950000000000001,1173.00000010733
0.01,1173.00000025381
0.0105,1173.00000049466
0.011,1173.00000086925
0.0115,1173.0000014276
0.012,1173.00000223205
0.0125,1173.00000335883
0.013,1173.00000489969
0.0135,1173.00000696355
0.014,1173.00000967794
0.0145,1173.00001319058
0.015,1173.00001767063
0.0155,1173.00002331001
0.016,1173.00003032447
0.0165,1173.00003895455
0.017,1173.00004946637
0.0175,1173.00006215226
0.018,1173.00007733117
0.0185,1173.00009534896
0.019,1173.00011657843
0.0195,1173.00014141925
0.02,1173.00017029765
0.0205,1173.00020366594
0.021,1173.0002420019
0.0215,1173.00028580797
0.022,1173.00033561031
0.0225,1173.00039195774
0.023,1173.00045542049
0.0235,1173.00052658892
0.024,1173.0006060722
0.0245,1173.00069449595
0.025,1173.00079250225
0.0255,1173.00090074687
0.026,1173.00101989772
0.0265,1173.00115063316
0.027,1173.00129364026
0.0275,1173.00144961299
0.028,1173.00161925041
0.0285,1173.00180325496
0.029,1173.00200233059
0.0295,1173.00221718109
0.03,1173.00244850833
0.0305,1173.00269701064
0.031,1173.00296338112
0.0315,1173.00324830611
0.032,1173.00355246367
0.0325,1173.0038765221
0.033,1173.00422113861
0.0335,1173.00458695794
0.034,1173.00497461117
0.0345,1173.00538471454
0.035,1173.00581786831
0.0355,1173.00627465582
0.036,1173.00675564252
0.0365,1173.0072613751
0.037,1173.00779238071
0.0375,1173.00834916627
0.038,1173.00893221784
0.0385,1173.00954200004
0.039,1173.0101789556
0.0395,1173.01084350494
0.04,1173.01153604579
0.0405,1173.01225695295
0.041,1173.01300657808
0.0415,1173.01378524953
0.042,1173.01459327223
0.0425,1173.01543092771
0.043,1173.01629847406
0.0435,1173.017196146
0.044,1173.01812415505
0.0445,1173.0190826896
0.045,1173.0200719152
0.0455,1173.02109197474
0.046,1173.02214298876
0.0465,1173.02322505573
0.047,1173.02433825244
0.0475,1173.02548263431
0.048,1173.02665823583
0.0485,1173.02786507097
0.049,1173.02910313363
0.0495,1173.03037239807
0.05,1173.03167281943
0.0505,1173.03300433419
0.051,1173.03436686069
0.0515,1173.03576029966
0.052,1173.03718453471
0.0525,1173.03863943291
0.053,1173.04012484527
0.0535,1173.04164060737
0.054,1173.0431865398
0.0545,1173.0447624488
0.055,1173.04636812675
0.0555,1173.04800335275
0.056,1173.04966789315
0.0565,1173.0513615021
0.057,1173.05308392206
0.0575,1173.0548348844
0.058,1173.05661410983
0.0585,1173.05842130902
0.059,1173.06025618304
0.0595,1173.06211842391
0.06,1173.06400771507
0.0605,1173.0659237319
0.061,1173.06786614215
0.0615,1173.06983460646
0.062,1173.07182877879
0.0625,1173.0738483069
0.063,1173.07589283275
0.0635,1173.07796199296
0.064,1173.08005541919
0.0645,1173.08217273861
0.065,1173.08431357423
0.0655,1173.08647754533
0.066,1173.08866426781
0.0665,1173.09087335455
0.067,1173.09310441578
0.0675,1173.0953570594
0.068,1173.09763089133
0.0685,1173.0999255158
0.069,1173.10224053569
0.0695,1173.10457555278
0.07,1173.10693016809
0.0705,1173.1093039821
0.071,1173.11169659507
0.0715000000000001,1173.11410760723
0.0720000000000001,1173.1165366191
0.0725000000000001,1173.11898323165
0.0730000000000001,1173.12144704656
0.0735000000000001,1173.12392766644
0.0740000000000001,1173.12642469501
0.0745000000000001,1173.12893773734
0.0750000000000001,1173.13146639998
0.0755000000000001,1173.13401029118
0.0760000000000001,1173.13656902103
0.0765000000000001,1173.13914220166
0.0770000000000001,1173.14172944738
0.0775000000000001,1173.14433037477
0.0780000000000001,1173.14694460292
0.0785000000000001,1173.14957175348
0.0790000000000001,1173.15221145079
0.0795000000000001,1173.15486332205
0.0800000000000001,1173.15752699737
0.0805000000000001,1173.16020210993
0.0810000000000001,1173.162888296
0.0815000000000001,1173.16558519509
0.0820000000000001,1173.16829245005
0.0825000000000001,1173.17100970707
0.0830000000000001,1173.17373661583
0.0835000000000001,1173.17647282952
0.0840000000000001,1173.17921800496
0.0845000000000001,1173.18197180255
0.0850000000000001,1173.18473388645
0.0855000000000001,1173.18750392453
0.0860000000000001,1173.19028158849
0.0865000000000001,1173.19306655382
0.0870000000000001,1173.1958584999
0.0875000000000001,1173.19865711001
0.0880000000000001,1173.20146207133
0.0885000000000001,1173.20427307502
0.0890000000000001,1173.20708981619
0.0895000000000001,1173.20991199392
0.0900000000000001,1173.21273931132
0.0905000000000001,1173.21557147548
0.0910000000000001,1173.21840819753
0.0915000000000001,1173.2212491926
0.0920000000000001,1173.22409417986
0.0925000000000001,1173.22694288248
0.0930000000000001,1173.22979502767
0.0935000000000001,1173.23265034665
0.0940000000000001,1173.23550857463
0.0945000000000001,1173.23836945083
0.0950000000000001,1173.24123271846
0.0955000000000001,1173.24409812467
0.0960000000000001,1173.24696542062
0.0965000000000001,1173.24983436135
0.0970000000000001,1173.25270470585
0.0975000000000001,1173.25557621702
0.0980000000000001,1173.2584486616
0.0985000000000001,1173.26132181022
0.0990000000000001,1173.26419543733
0.0995000000000001,1173.26706932118
0.1,1173.26994324379
0.1005,1173.27281699095
0.101,1173.27569035216
0.1015,1173.27856312061
0.102,1173.28143509316
0.1025,1173.2843060703
0.103,1173.28717585611
0.1035,1173.29004425823
0.104,1173.29291108786
0.1045,1173.29577615967
0.105,1173.2986392918
0.1055,1173.30150030583
0.106,1173.30435902673
0.1065,1173.30721528282
0.107,1173.31006890574
0.1075,1173.31291973043
0.108,1173.31576759507
0.1085,1173.31861234105
0.109,1173.32145381294
0.1095,1173.32429185843
0.11,1173.32712632834
0.1105,1173.32995707654
0.111,1173.33278395991
0.1115,1173.33560683832
0.112,1173.33842557461
0.1125,1173.34124003452
0.113,1173.34405008667
0.1135,1173.34685560248
0.114,1173.34965645623
0.1145,1173.35245252491
0.115,1173.35524368826
0.1155,1173.3580298287
0.116,1173.3608108313
0.1165,1173.36358658374
0.117,1173.36635697629
0.1175,1173.36912190173
0.118,1173.37188125538
0.1185,1173.37463493498
0.119,1173.37738284076
0.1195,1173.38012487529
0.12,1173.38286094353
0.1205,1173.38559095276
0.121,1173.38831481255
0.1215,1173.39103243471
0.122,1173.39374373329
0.1225,1173.39644862452
0.123,1173.39914702677
0.1235,1173.40183886055
0.124,1173.40452404844
0.1245,1173.40720251508
0.125,1173.40987418713
0.1255,1173.41253899323
0.126,1173.41519686399
0.1265,1173.41784773194
0.127,1173.42049153149
0.1275,1173.42312819892
0.128,1173.42575767235
0.1285,1173.4283798917
0.129,1173.43099479864
0.1295,1173.43360233662
0.13,1173.43620245077
0.1305,1173.43879508791
0.131,1173.44138019654
0.1315,1173.44395772675
0.132,1173.44652763023
0.1325,1173.4490898603
0.133,1173.45164437175
0.1335,1173.45419112093
0.134,1173.45673006567
0.1345,1173.45926116527
0.135,1173.46178438046
0.1355,1173.46429967338
0.136,1173.46680700759
0.1365,1173.46930634797
0.137,1173.47179766077
0.1375,1173.47428091354
0.138,1173.47675607513
0.1385,1173.47922311566
0.139,1173.48168200648
0.1395,1173.48413272018
0.14,1173.48657523054
0.1405,1173.4890095125
0.141,1173.4914355422
0.1415,1173.49385329687
0.142,1173.49626275488
0.1425,1173.49866389568
0.143,1173.5010566998
0.1435,1173.5034411488
0.144,1173.50581680795
0.1445,1173.50818410058
0.145,1173.51054303895
0.1455,1173.51289360139
0.146,1173.51523576442
0.1465,1173.51756950783
0.147,1173.51989481457
0.1475,1173.5222116702
0.148,1173.5245200622
0.1485,1173.52681997967
0.149,1173.529111413
0.1495,1173.53139435377
0.15,1173.5336687946
0.1505,1173.53593472904
0.151,1173.53819215158
0.1515,1173.54044105756
0.152,1173.54268144312
0.1525,1173.54491330521
0.153,1173.54713664153
0.1535,1173.54935145056
0.154,1173.55155773145
0.1545,1173.5537554841
0.155,1173.55594470907
0.1555,1173.5581254076
0.156,1173.56029758157
0.1565,1173.56246123352
0.157,1173.56461636659
0.1575,1173.56676298453
0.158,1173.56890109171
0.1585,1173.57103069305
0.159,1173.57315179403
0.1595,1173.57526440073
0.16,1173.57736851971
0.1605,1173.5794641581
0.161,1173.58155132353
0.1615,1173.58363002414
0.162,1173.58570026855
0.1625,1173.58776206588
0.163,1173.58981542571
0.1635,1173.59186035806
0.164,1173.59389687342
0.1645,1173.59592498273
0.165,1173.59794469731
0.1655,1173.59995602895
0.166,1173.6019589898
0.1665,1173.60395359245
0.167,1173.60593984984
0.1675,1173.60791777531
0.168,1173.60988738257
0.1685,1173.61184868567
0.169,1173.61380169903
0.1695,1173.61574643741
0.17,1173.6176829159
0.1705,1173.61961114991
0.171,1173.62153115517
0.1715,1173.62344294773
0.172,1173.62534654393
0.1725,1173.6272419604
0.173,1173.62912921408
0.1735,1173.63100832215
0.174,1173.6328793021
0.1745,1173.63474217165
0.175,1173.6365969488
0.1755,1173.6384436518
0.176,1173.64028229912
0.1765,1173.64211290949
0.177,1173.64393550186
0.1775,1173.6457500954
0.178,1173.64755670951
0.1785,1173.6493553638
0.179,1173.65114607806
0.1795,1173.6529288723
0.18,1173.65470376673
0.1805,1173.65647078172
0.181,1173.65822993785
0.1815,1173.65998125586
0.182,1173.66172475668
0.1825,1173.66346046136
0.183,1173.66518839116
0.1835,1173.66690856748
0.184,1173.66862101184
0.1845,1173.67032574596
0.185,1173.67202279165
0.1855,1173.67371217088
0.186,1173.67539390575
0.1865,1173.67706801847
0.187,1173.6787345314
0.1875,1173.680393467
0.188,1173.68204484783
0.1885,1173.68368869659
0.189,1173.68532503605
0.1895,1173.68695388912
0.19,1173.68857527876
0.1905,1173.69018922807
0.191,1173.69179576021
0.1915,1173.69339489842
0.192,1173.69498666605
0.1925,1173.69657108649
0.193,1173.69814818325
0.1935,1173.69971797988
0.194,1173.70128049999
0.1945,1173.70283576728
0.195,1173.70438380549
0.1955,1173.70592463843
0.196,1173.70745828997
0.1965,1173.708984784
0.197,1173.71050414451
0.1975,1173.71201639548
0.198,1173.71352156098
0.1985,1173.71501966509
0.199,1173.71651073193
0.1995,1173.71799478566
0.2,1173.71947185049
0.2005,1173.72094195062
0.201,1173.7224051103
0.2015,1173.72386135382
0.202,1173.72531070546
0.2025,1173.72675318952
0.203,1173.72818883035
0.2035,1173.72961765228
0.204,1173.73103967968
0.2045,1173.73245493691
0.205,1173.73386344833
0.2055,1173.73526523835
0.206,1173.73666033132
0.2065,1173.73804875165
0.207,1173.73943052372
0.2075,1173.74080567191
0.208,1173.7421742206
0.2085,1173.74353619416
0.209,1173.74489161697
0.2095,1173.74624051338
0.21,1173.74758290773
0.2105,1173.74891882436
0.211,1173.75024828757
0.2115,1173.75157132169
0.212,1173.75288795099
0.2125,1173.75419819974
0.213,1173.75550209218
0.2135,1173.75679965254
0.214,1173.75809090501
0.2145,1173.75937587376
0.215,1173.76065458296
0.2155,1173.76192705671
0.216,1173.7631933191
0.2165,1173.76445339421
0.217,1173.76570730605
0.2175,1173.76695507862
0.218,1173.76819673589
0.2185,1173.76943230177
0.219,1173.77066180018
0.2195,1173.77188525495
0.22,1173.7731026899
0.2205,1173.7743141288
0.221,1173.7755195954
0.2215,1173.77671911339
0.222,1173.77791270641
0.2225,1173.77910039808
0.223,1173.78028221195
0.2235,1173.78145817155
0.224,1173.78262830035
0.2245,1173.78379262177
0.225,1173.78495115918
0.2255,1173.78610393593
0.226,1173.78725097528
0.2265,1173.78839230046
0.227,1173.78952793465
0.2275,1173.79065790098
0.228,1173.79178222252
0.2285,1173.79290092229
0.229,1173.79401402326
0.2295,1173.79512154833
0.23,1173.79622352037
0.2305,1173.79731996217
0.231,1173.79841089649
0.2315,1173.799496346
0.232,1173.80057633335
0.2325,1173.80165088109
0.233,1173.80272001176
0.2335,1173.80378374779
0.234,1173.80484211158
0.2345,1173.80589512549
0.235,1173.80694281177
0.2355,1173.80798519263
0.236,1173.80902229024
0.2365,1173.81005412668
0.237,1173.81108072399
0.2375,1173.81210210413
0.238,1173.81311828899
0.2385,1173.81412930044
0.239,1173.81513516022
0.2395,1173.81613589007
0.24,1173.81713151163
0.2405,1173.81812204647
0.241,1173.81910751613
0.2415,1173.82008794205
0.242,1173.82106334561
0.2425,1173.82203374815
0.243,1173.82299917091
0.2435,1173.82395963509
0.244,1173.8249151618
0.2445,1173.8258657721
0.245,1173.82681148699
0.2455,1173.82775232738
0.246,1173.82868831412
0.2465,1173.82961946801
0.247,1173.83054580975
0.2475,1173.83146736001
0.248,1173.83238413936
0.2485,1173.83329616832
0.249,1173.83420346733
0.2495,1173.83510605677
0.25,1173.83600395695
0.2505,1173.83689718811
0.251,1173.83778577042
0.2515,1173.83866972398
0.252,1173.83954906882
0.2525,1173.84042382491
0.253,1173.84129401214
0.2535,1173.84215965034
0.254,1173.84302075926
0.2545,1173.84387735859
0.255,1173.84472946794
0.2555,1173.84557710686
0.256,1173.84642029484
0.2565,1173.84725905127
0.257,1173.84809339549
0.2575,1173.84892334678
0.258,1173.84974892433
0.2585,1173.85057014727
0.259,1173.85138703467
0.2595,1173.8521996055
0.26,1173.8530078787
0.2605,1173.85381187311
0.261,1173.85461160751
0.2615,1173.85540710061
0.262,1173.85619837107
0.2625,1173.85698543744
0.263,1173.85776831823
0.2635,1173.85854703187
0.264,1173.85932159673
0.2645,1173.8600920311
0.265,1173.86085835321
0.2655,1173.86162058121
0.266,1173.8623787332
0.2665,1173.86313282718
0.267,1173.86388288111
0.2675,1173.86462891286
0.268,1173.86537094025
0.2685,1173.86610898103
0.269,1173.86684305285
0.2695,1173.86757317333
0.27,1173.86829936001
0.2705,1173.86902163034
0.271,1173.86974000174
0.2715,1173.87045449153
0.272,1173.87116511698
0.2725,1173.87187189528
0.273,1173.87257484356
0.2735,1173.87327397887
0.274,1173.87396931823
0.2745,1173.87466087853
0.275,1173.87534867665
0.2755,1173.87603272938
0.276,1173.87671305343
0.2765,1173.87738966547
0.277,1173.87806258207
0.2775,1173.87873181977
0.278,1173.87939739503
0.2785,1173.88005932422
0.279,1173.88071762368
0.2795,1173.88137230966
0.28,1173.88202339835
0.2805,1173.88267090588
0.281,1173.88331484831
0.2815,1173.88395524164
0.282,1173.88459210178
0.2825,1173.8852254446
0.283,1173.88585528591
0.2835,1173.88648164144
0.284,1173.88710452686
0.2845,1173.88772395777
0.285,1173.88833994971
0.2855,1173.88895251816
0.286,1173.88956167852
0.2865,1173.89016744616
0.287,1173.89076983635
0.2875,1173.89136886431
0.288,1173.8919645452
0.2885,1173.89255689412
0.289,1173.8931459261
0.2895,1173.8937316561
0.29,1173.89431409904
0.2905,1173.89489326976
0.291,1173.89546918303
0.2915,1173.89604185357
0.292,1173.89661129606
0.2925,1173.89717752507
0.293,1173.89774055514
0.2935,1173.89830040075
0.294,1173.89885707631
0.2945,1173.89941059617
0.295,1173.89996097462
0.2955,1173.90050822589
0.296,1173.90105236414
0.2965,1173.90159340349
0.297,1173.90213135799
0.2975,1173.90266624162
0.298,1173.90319806831
0.2985,1173.90372685194
0.299,1173.90425260631
0.2995,1173.90477534518
0.3,1173.90529508224
0.3005,1173.90581183111
0.301,1173.90632560538
0.3015,1173.90683641857
0.302,1173.90734428414
0.3025,1173.90784921548
0.303,1173.90835122594
0.3035,1173.9088503288
0.304,1173.9093465373
0.3045,1173.90983986461
0.305,1173.91033032384
0.3055,1173.91081792805
0.306,1173.91130269024
0.3065,1173.91178462335
0.307,1173.91226374029
0.3075,1173.91274005387
0.308,1173.91321357689
0.3085,1173.91368432205
0.309,1173.91415230203
0.3095,1173.91461752944
0.31,1173.91508001684
0.3105,1173.91553977672
0.311,1173.91599682155
0.3115,1173.91645116371
0.312,1173.91690281553
0.3125,1173.91735178931
0.313,1173.91779809728
0.3135,1173.91824175161
0.314,1173.91868276443
0.3145,1173.91912114781
0.315,1173.91955691378
0.3155,1173.9199900743
0.316,1173.92042064127
0.3165,1173.92084862657
0.317,1173.92127404201
0.3175,1173.92169689933
0.318,1173.92211721025
0.3185,1173.92253498642
0.319,1173.92295023944
0.3195,1173.92336298086
0.32,1173.9237732222
0.3205,1173.92418097488
0.321,1173.92458625033
0.3215,1173.92498905987
0.322,1173.92538941482
0.3225,1173.92578732643
0.323,1173.92618280588
0.3235,1173.92657586434
0.324,1173.9269665129
0.3245,1173.92735476261
0.325,1173.92774062448
0.3255,1173.92812410946
0.326,1173.92850522845
0.3265,1173.92888399231
0.327,1173.92926041185
0.3275,1173.92963449783
0.328,1173.93000626097
0.3285,1173.93037571191
0.329,1173.9307428613
0.3295,1173.93110771969
0.33,1173.9314702976
0.3305,1173.93183060552
0.331,1173.93218865387
0.3315,1173.93254445304
0.332,1173.93289801336
0.3325,1173.93324934512
0.333,1173.93359845858
0.3335,1173.93394536391
0.334,1173.93429007129
0.3345,1173.93463259082
0.335,1173.93497293256
0.3355,1173.93531110653
0.336,1173.93564712271
0.3365,1173.93598099101
0.337,1173.93631272133
0.3375,1173.9366423235
0.338,1173.93696980733
0.3385,1173.93729518256
0.339,1173.93761845889
0.3395,1173.93793964601
0.34,1173.93825875352
0.3405,1173.938575791
0.341,1173.93889076799
0.3415,1173.93920369398
0.342,1173.93951457843
0.3425,1173.93982343073
0.343,1173.94013026026
0.3435,1173.94043507634
0.344,1173.94073788824
