"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,573.000000000001
0.001,573.000000000077
0.0015,573.000000000876
0.002,573.000000005326
0.0025,573.000000022572
0.003,573.000000075113
0.0035,573.000000209977
0.004,573.000000514471
0.0045,573.000001136682
0.005,573.000002310471
0.0055,573.000004384209
0.006,573.000007852245
0.0065,573.000013387618
0.007,573.000021874525
0.0075,573.00003443897
0.008,573.000052476122
0.0085,573.000077673095
0.009,573.000112026348
0.00950000000000001,573.000157851805
0.01,573.00021778981
0.0105,573.000294801947
0.011,573.000392161574
0.0115,573.000513437974
0.012,573.000662474721
0.0125,573.000843362985
0.013,573.001060410591
0.0135,573.001318107686
0.014,573.001621089921
0.0145,573.0019741
0.015,573.002381948429
0.0155,573.002849474243
0.016,573.003381506388
0.0165,573.00398282637
0.017,573.004658132696
0.0175,573.005412007521
0.018,573.006248885842
0.0185,573.0071730332
0.019,573.00818849728
0.0195,573.009299120068
0.02,573.010508498668
0.0205,573.01181997281
0.021,573.013236612568
0.0215,573.014761208588
0.022,573.016396265018
0.0225,573.018143995056
0.023,573.020006318915
0.0235,573.021984864037
0.024,573.024080967334
0.0245,573.026295679262
0.025,573.028629769524
0.0255,573.031083734205
0.026,573.033657804133
0.0265,573.036351954296
0.027,573.03916591413
0.0275,573.042099178526
0.028,573.045151019376
0.0285,573.048320497556
0.029,573.05160647518
0.0295,573.055007628034
0.03,573.058522458072
0.0305,573.062149305887
0.031,573.065886363075
0.0315,573.069731684409
0.032,573.073683199783
0.0325,573.07773872585
0.033,573.081895977327
0.0335,573.086152577921
0.034,573.09050607085
0.0345,573.094953928937
0.035,573.099493564259
0.0355,573.104122337341
0.036,573.108837565881
0.0365,573.113636533015
0.037,573.118516495114
0.0375,573.123474689115
0.038,573.128508339402
0.0385,573.133614664234
0.039,573.13879088174
0.0395,573.144034215494
0.04,573.14934189966
0.0405,573.154711183768
0.041,573.160139337082
0.0415,573.16562365262
0.042,573.171161450814
0.0425,573.17675008284
0.043,573.182386933634
0.0435,573.188069424597
0.044,573.193795016025
0.0445,573.199561209268
0.045,573.205365548631
0.0455,573.211205623039
0.046,573.217079067483
0.0465,573.22298356425
0.047,573.228916843962
0.0475,573.234876686431
0.048,573.240860921346
0.0485,573.246867428801
0.049,573.252894139682
0.0495,573.258939035911
0.05,573.265000150573
0.0505,573.271075567929
0.051,573.277163423323
0.0515,573.283261902988
0.052,573.289369243775
0.0525,573.295483732797
0.053,573.301603706999
0.0535,573.30772755267
0.054,573.313853704889
0.0545,573.319980646925
0.055,573.326106909591
0.0555,573.332231070547
0.056,573.338351753584
0.0565,573.344467627859
0.057,573.350577407115
0.0575,573.356679848874
0.058,573.362773753609
0.0585,573.368857963902
0.059,573.37493136359
0.0595,573.380992876898
0.06,573.387041467565
0.0605,573.393076137973
0.061,573.399095928258
0.0615,573.405099915437
0.062,573.411087212524
0.0625,573.417056967658
0.063,573.423008363228
0.0635,573.428940615005
0.064,573.43485297129
0.0645,573.44074471206
0.065,573.446615148124
0.0655,573.4524636203
0.066,573.458289498585
0.0665,573.464092181357
0.067,573.469871094572
0.0675,573.475625690983
0.068,573.481355449371
0.0685,573.487059873788
0.069,573.492738492817
0.0695,573.498390858839
0.07,573.504016108697
0.0705,573.509614338076
0.071,573.515185169524
0.0715000000000001,573.520728223712
0.0720000000000001,573.526243148433
0.0725000000000001,573.531729616672
0.0730000000000001,573.537187323551
0.0735000000000001,573.542615984331
0.0740000000000001,573.548015333107
0.0745000000000001,573.553385121864
0.0750000000000001,573.558725119713
0.0755000000000001,573.56403511222
0.0760000000000001,573.569314900811
0.0765000000000001,573.574564302188
0.0770000000000001,573.579783147799
