"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,873
0.001,873.000000000001
0.0015,873.000000000005
0.002,873.000000000008
0.0025,873.000000000015
0.003,873.000000000067
0.0035,873.000000000353
0.004,873.000000001454
0.0045,873.000000004834
0.005,873.00000001364
0.0055,873.000000033973
0.006,873.000000076685
0.0065,873.000000159805
0.007,873.000000311627
0.0075,873.000000574495
0.008,873.000001009241
0.0085,873.000001700218
0.009,873.00000276084
0.00950000000000001,873.000004339517
0.01,873.000006625802
0.0105,873.000009856636
0.011,873.000014322498
0.0115,873.000020373321
0.012,873.000028423996
0.0125,873.000038959328
0.013,873.000052538595
0.0135,873.000069798243
0.014,873.000091455541
0.0145,873.000118309896
0.015,873.000151243717
0.0155,873.000191222296
0.016,873.000239292725
0.0165,873.000296581908
0.017,873.000364293671
0.0175,873.000443705083
0.018,873.000536161999
0.0185,873.000643073954
0.019,873.000765908458
0.0195,873.000906184793
0.02,873.00106546741
0.0205,873.001245358997
0.021,873.001447493322
0.0215,873.001673527939
0.022,873.001925136821
0.0225,873.002204003007
0.023,873.002511811339
0.0235,873.002850241341
0.024,873.003220960304
0.0245,873.003625616619
0.025,873.004065833416
0.0255,873.004543202525
0.026,873.005059278812
0.0265,873.00561557489
0.027,873.006213556245
0.0275,873.006854636768
0.028,873.007540174716
0.0285,873.008271469103
0.029,873.009049756503
0.0295,873.009876208285
0.03,873.010751928249
0.0305,873.011677950668
0.031,873.01265523871
0.0315,873.013684683234
0.032,873.014767101935
0.0325,873.015903238827
0.033,873.01709376404
0.0335,873.018339273908
0.034,873.019640291335
0.0345,873.020997266418
0.035,873.022410577295
0.0355,873.023880515587
0.036,873.02540732634
0.0365,873.026991187025
0.037,873.028632201084
0.0375,873.030330406121
0.038,873.032085776735
0.0385,873.03389822654
0.039,873.035767610161
0.0395,873.037693725315
0.04,873.039676314949
0.0405,873.041715069443
0.041,873.043809628852
0.0415,873.045959585163
0.042,873.048164484573
0.0425,873.050423829771
0.043,873.05273708221
0.0435,873.055103664363
0.044,873.057522961966
0.0445,873.059994326223
0.045,873.062517075987
0.0455,873.065090499893
0.046,873.067713858458
0.0465,873.070386386127
0.047,873.073107293268
0.0475,873.075875768122
