"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,298.00000000213
0.001,298.000000026332
0.0015,298.000000167431
0.002,298.00000073381
0.0025,298.000002503502
0.003,298.000007110405
0.0035,298.000017540304
0.004,298.000038686276
0.0045,298.000077894917
0.005,298.000145431792
0.0055,298.000254806
0.006,298.000422913096
0.0065,298.000669979216
0.007,298.001019312527
0.0075,298.001496879875
0.008,298.002130755867
0.0085,298.002950473632
0.009,298.003986328436
0.00950000000000001,298.005268672711
0.01,298.006827237794
0.0105,298.00869051043
0.011,298.010885184459
0.0115,298.013435700693
0.012,298.016363881364
0.0125,298.019688659935
0.013,298.023425902659
0.0135,298.027588304863
0.014,298.032185399414
0.0145,298.037223585839
0.015,298.042706233236
0.0155,298.048633830043
0.016,298.055004165082
0.0165,298.06181253319
0.017,298.069051957207
0.0175,298.076713419092
0.018,298.084786094002
0.0185,298.093257582273
0.019,298.102114135231
0.0195,298.11134087168
0.02,298.120921982711
0.0205,298.130840923193
0.021,298.141080588884
0.0215,298.151623478609
0.022,298.162451841352
0.0225,298.17354780843
0.023,298.184893511168
0.0235,298.196471184676
0.024,298.208263258482
0.0245,298.220252434834
0.025,298.232421755569
0.0255,298.244754658448
0.026,298.257235023879
0.0265,298.269847212909
0.027,298.282576097365
0.0275,298.295407082949
0.028,298.308326126085
0.0285,298.321319745236
0.029,298.334375027367
0.0295,298.347479630182
0.03,298.360621780696
0.0305,298.373790270668
0.031,298.386974449356
0.0315,298.400164214029
0.032,298.413349998595
0.0325,298.426522760701
0.033,298.439673967591
0.0335,298.452795580994
0.034,298.465880041268
0.0345,298.478920251011
0.035,298.491909558305
0.0355,298.504841739761
0.036,298.517710983483
0.0365,298.53051187207
0.037,298.543238734653
0.0375,298.555887696194
0.038,298.56845434607
0.0385,298.580934639388
0.039,298.593324864738
0.0395,298.605621616953
0.04,298.617821777683
0.0405,298.629922499237
0.041,298.641921189898
0.0415,298.653815500133
0.042,298.665603309485
0.0425,298.677282714047
0.043,298.688852014493
0.0435,298.700309704633
0.044,298.71165446047
0.0445,298.722885129752
0.045,298.734000721996
0.0455,298.745000398975
0.046,298.755883465643
0.0465,298.766649361509
0.047,298.777297652406
0.0475,298.78782802268
0.048,298.798240267759
0.0485,298.808534287094
0.049,298.818710077457
0.0495,298.828767726594
0.05,298.838707407188
0.0505,298.848529371157
0.051,298.85823394424
0.0515,298.867821520876
0.052,298.877292559361
0.0525,298.886647577261
0.053,298.895887147086
0.0535,298.905011892188
0.054,298.914022482897
0.0545,298.922919632873
0.055,298.931704095654
0.0555,298.940376661412
0.056,298.948938153881
0.0565,298.957389427477
0.057,298.965731364567
0.0575,298.973964872912
0.058,298.982090883253
0.0585,298.990110347038
0.059,298.998024234291
0.0595,299.005833531603
0.06,299.013539240243
0.0605,299.021142374392
0.061,299.028643959479
0.0615,299.036045030615
0.062,299.043346631142
0.0625,299.050549811249
0.063,299.0576556267
0.0635,299.064665137621
0.064,299.071579407385
0.0645,299.078399501556
0.065,299.08512648691
0.0655,299.091761430516
0.066,299.098305398882
0.0665,299.104759457161
0.067,299.111124668408
0.0675,299.117402092888
0.068,299.123592787442
0.0685,299.129697804884
0.069,299.135718193457
0.0695,299.14165499632
0.07,299.147509251076
0.0705,299.153281989339
0.071,299.158974236331
0.0715000000000001,299.164587010515
0.0720000000000001,299.170121323256
0.0725000000000001,299.175578178513
0.0730000000000001,299.180958572553
0.0735000000000001,299.186263493696
0.0740000000000001,299.191493922082
0.0745000000000001,299.196650829456
0.0750000000000001,299.201735178983
0.0755000000000001,299.206747925072
0.0760000000000001,299.211690013227
0.0765000000000001,299.216562379912
0.0770000000000001,299.221365952429
0.0775000000000001,299.226101648821
0.0780000000000001,299.230770377778
0.0785000000000001,299.235373038562
0.0790000000000001,299.239910520945
0.0795000000000001,299.244383705161
0.0800000000000001,299.248793461859
0.0805000000000001,299.253140652077
0.0810000000000001,299.257426127223
0.0815000000000001,299.261650729059
0.0820000000000001,299.265815289704
0.0825000000000001,299.269920631633
0.0830000000000001,299.273967567693
0.0835000000000001,299.277956901118
0.0840000000000001,299.281889425557
0.0845000000000001,299.285765925107
0.0850000000000001,299.289587174341
0.0855000000000001,299.293353938359
0.0860000000000001,299.297066972827
0.0865000000000001,299.30072702403
0.0870000000000001,299.304334828925
0.0875000000000001,299.307891115202
0.0880000000000001,299.31139660134
0.0885000000000001,299.314851996675
0.0890000000000001,299.318258001464
0.0895000000000001,299.321615306958
0.0900000000000001,299.324924595471
0.0905000000000001,299.328186540456
0.0910000000000001,299.33140180658
0.0915000000000001,299.334571049801
0.0920000000000001,299.337694917446
0.0925000000000001,299.340774048297
0.0930000000000001,299.343809072668
0.0935000000000001,299.346800612486
0.0940000000000001,299.349749281381
0.0945000000000001,299.352655684767
0.0950000000000001,299.355520419926
0.0955000000000001,299.358343166282
0.0960000000000001,299.361125658896
0.0965000000000001,299.363868372532
0.0970000000000001,299.366571815436
0.0975000000000001,299.369236517231
0.0980000000000001,299.371863012511
0.0985000000000001,299.374451834229
0.0990000000000001,299.377003511062
0.0995000000000001,299.379518566245
0.1,299.38199751699
0.1005,299.38444087418
0.101,299.386849142209
0.1015,299.389222818901
0.102,299.391562395484
0.1025,299.393868356591
0.103,299.396141180296
0.1035,299.39838133815
0.104,299.400589295242
0.1045,299.402765510251
0.105,299.404910435519
0.1055,299.407024517116
0.106,299.409108194915
0.1065,299.411161902658
0.107,299.413186068037
0.1075,299.415181112764
0.108,299.417147452646
0.1085,299.41908549766
0.109,299.420995652029
0.1095,299.422878314293
0.11,299.424733877385
0.1105,299.426562728704
0.111,299.428365250186
0.1115,299.430141818378
0.112,299.43189280451
0.1125,299.433618574565
0.113,299.435319489349
0.1135,299.43699590456
0.114,299.438648170861
0.1145,299.440276633942
0.115,299.441881634594
0.1155,299.443463508772
0.116,299.445022587658
0.1165,299.446559197735
0.117,299.448073660844
0.1175,299.44956629425
0.118,299.451037410706
0.1185,299.452487318516
0.119,299.453916321594
0.1195,299.455324719526
0.12,299.456712807631
0.1205,299.458080877019
0.121,299.45942921465
0.1215,299.460758103394
0.122,299.462067822083
0.1225,299.463358645573
0.123,299.464630844796
0.1235,299.465884686817
0.124,299.467120434888
0.1245,299.468338348499
0.125,299.469538683436
0.1255,299.470721691826
0.126,299.471887622196
0.1265,299.473036719519
0.127,299.474169225266
0.1275,299.475285377454
0.128,299.476385410696
0.1285,299.477469556249
0.129,299.478538042061
0.1295,299.479591092819
0.13,299.480628929992
0.1305,299.481651771882
0.131,299.482659833663
0.1315,299.48365332743
0.132,299.48463246224
0.1325,299.485597444157
0.133,299.486548476293
0.1335,299.48748575885
0.134,299.488409489161
0.1345,299.489319861736
0.135,299.490217068293
0.1355,299.491101297805
0.136,299.491972736536
0.1365,299.492831568083
0.137,299.493677973406
0.1375,299.494512130876
0.138,299.495334216305
0.1385,299.496144402985
0.139,299.49694286172
0.1395,299.497729760871
0.14,299.498505266379
0.1405,299.499269541809
0.141,299.500022748379
0.1415,299.500765044993
0.142,299.50149658828
0.1425,299.502217532618
0.143,299.502928030174
0.1435,299.503628230928
0.144,299.504318282714
0.1445,299.504998331241
0.145,299.505668520128
0.1455,299.506328990936
0.146,299.50697988319
0.1465,299.507621334418
0.147,299.508253480173
0.1475,299.508876454061
0.148,299.509490387773
0.1485,299.510095411109
0.149,299.510691652007
0.1495,299.511279236569
0.15,299.511858289086
0.1505,299.512428932066
0.151,299.51299128626
0.1515,299.513545470683
0.152,299.514091602643
0.1525,299.514629797767
0.153,299.515160170017
0.1535,299.515682831725
0.154,299.516197893605
0.1545,299.516705464787
0.155,299.517205652829
0.1555,299.517698563751
0.156,299.518184302046
0.1565,299.518662970709
0.157,299.519134671257
0.1575,299.519599503749
0.158,299.520056596903
0.1585,299.5205072641
0.159,299.520951508283
0.1595,299.521389364531
