"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,873.000000000012
0.001,873.000000000056
0.0015,873.000000000159
0.002,873.000000000221
0.0025,872.999999999805
0.003,872.999999998069
0.0035,872.999999993966
0.004,872.999999986929
0.0045,872.999999978171
0.005,872.999999972749
0.0055,872.999999982439
0.006,873.000000029454
0.0065,873.000000150953
0.007,873.000000404257
0.0075,873.000000872668
0.008,873.000001671703
0.0085,873.000002955612
0.009,873.000004923952
0.00950000000000001,873.000007828077
0.01,873.000011977344
0.0105,873.000017744865
0.011,873.000025572691
0.0115,873.00003597628
0.012,873.000049548152
0.0125,873.000066960667
0.013,873.000088967882
0.0135,873.000116406428
0.014,873.00015019544
0.0145,873.000191335549
0.015,873.000240906949
0.0155,873.000300066605
0.016,873.000370044672
0.0165,873.000452140177
0.017,873.000547716049
0.0175,873.000658193599
0.018,873.000785046507
0.0185,873.000929794428
0.019,873.001093996294
0.0195,873.001279243399
0.02,873.001487152341
0.0205,873.001719357922
0.021,873.001977506039
0.0215,873.002263246671
0.022,873.002578226988
0.0225,873.00292408467
0.023,873.003302441446
0.0235,873.003714896926
0.024,873.004163022732
0.0245,873.004648356984
0.025,873.005172399131
0.0255,873.005736605178
0.026,873.006342383298
0.0265,873.006991089831
0.027,873.007684025703
0.0275,873.008422433232
0.028,873.00920749333
0.0285,873.010040323096
0.029,873.010921973786
0.0295,873.011853429152
0.03,873.012835604121
0.0305,873.013869343829
0.031,873.014955422957
0.0315,873.016094545381
0.032,873.017287344094
0.0325,873.018534381414
0.033,873.01983614941
0.0335,873.021193070581
0.034,873.022605498728
0.0345,873.024073720021
0.035,873.025597954247
0.0355,873.027178356195
0.036,873.028815017194
0.0365,873.030507966766
0.037,873.032257174392
0.0375,873.034062551351
0.038,873.035923952667
0.0385,873.037841179089
0.039,873.039813979137
0.0395,873.041842051195
0.04,873.043925045617
0.0405,873.046062566862
0.041,873.048254175643
0.0415,873.050499391062
0.042,873.05279769275
0.0425,873.055148523
0.043,873.057551288198
0.0435,873.060005362477
0.044,873.062510088619
0.0445,873.065064780301
0.045,873.067668724082
0.0455,873.070321181318
0.046,873.073021390055
0.0465,873.075768566854
0.047,873.078561908591
0.0475,873.081400594168
0.048,873.084283786208
0.0485,873.087210632667
0.049,873.090180268405
0.0495,873.093191816697
0.05,873.09624439068
0.0505,873.099337094758
0.051,873.102469025935
0.0515,873.105639275102
0.052,873.10884692826
0.0525,873.112091067701
0.053,873.115370773121
0.0535,873.118685122683
0.054,873.122033194032
0.0545,873.125414065257
0.055,873.1288268158
0.0555,873.13227052732
0.056,873.135744284502
0.0565,873.139247175835
0.057,873.142778294324
0.0575,873.14633673818
0.058,873.149921611446
0.0585,873.153532024603
0.059,873.157167095124
0.0595,873.160825947993
0.06,873.164507716188
0.0605,873.168211541126
0.061,873.171936573083
0.0615,873.175681971566
0.062,873.179446905677
0.0625,873.183230554419
0.063,873.187032106997
0.0635,873.190850763078
0.064,873.194685733037
0.0645,873.198536238162
0.065,873.202401510852
0.0655,873.206280794782
0.066,873.21017334505
0.0665,873.214078428301
0.067,873.217995322842
0.0675,873.221923318722
0.068,873.225861717808
0.0685,873.229809833844
0.069,873.233766992481
0.0695,873.237732531316
0.07,873.241705799893
0.0705,873.245686159706
0.071,873.249672984184
0.0715000000000001,873.253665658672
0.0720000000000001,873.257663580388
0.0725000000000001,873.261666158385
0.0730000000000001,873.265672813488
0.0735000000000001,873.269682978242
0.0740000000000001,873.273696096827
0.0745000000000001,873.277711624995
0.0750000000000001,873.281729029967
0.0755000000000001,873.285747790356
0.0760000000000001,873.289767396057
0.0765000000000001,873.293787348152
0.0770000000000001,873.297807158794
0.0775000000000001,873.301826351099
0.0780000000000001,873.305844459019
0.0785000000000001,873.309861027241
0.0790000000000001,873.313875611035
0.0795000000000001,873.317887776144
0.0800000000000001,873.32189709865
0.0805000000000001,873.325903164837
0.0810000000000001,873.329905571054
0.0815000000000001,873.333903923584
0.0820000000000001,873.337897838503
0.0825000000000001,873.341886941531
0.0830000000000001,873.345870867903
0.0835000000000001,873.349849262219
0.0840000000000001,873.353821778299
0.0845000000000001,873.357788079044
0.0850000000000001,873.361747836289
0.0855000000000001,873.365700730662
0.0860000000000001,873.369646451431
0.0865000000000001,873.373584696367
0.0870000000000001,873.377515171601
0.0875000000000001,873.381437591474
0.0880000000000001,873.385351678396
0.0885000000000001,873.389257162708
0.0890000000000001,873.393153782534
0.0895000000000001,873.397041283643
0.0900000000000001,873.400919419308
0.0905000000000001,873.40478795017
0.0910000000000001,873.408646644094
0.0915000000000001,873.412495276037
0.0920000000000001,873.416333627911
0.0925000000000001,873.420161488453
0.0930000000000001,873.423978653079
0.0935000000000001,873.427784923771
0.0940000000000001,873.431580108929
0.0945000000000001,873.435364023259
0.0950000000000001,873.439136487633
0.0955000000000001,873.442897328969
0.0960000000000001,873.446646380106
0.0965000000000001,873.450383479684
0.0970000000000001,873.454108472017
0.0975000000000001,873.457821206986
0.0980000000000001,873.461521539906
0.0985000000000001,873.465209331424
0.0990000000000001,873.468884447395
0.0995000000000001,873.472546758777
0.1,873.476196141519
0.1005,873.479832476445
0.101,873.483455649157
0.1015,873.487065549922
0.102,873.490662073574
0.1025,873.494245119405
0.103,873.497814591073
0.1035,873.501370396496
0.104,873.504912447759
0.1045,873.508440661016
0.105,873.5119549564
0.1055,873.515455257929
0.106,873.51894149341
0.1065,873.522413594366
0.107,873.525871495927
0.1075,873.529315136762
0.108,873.532744458991
0.1085,873.536159408096
0.109,873.539559932844
0.1095,873.542945985213
0.11,873.546317520305
0.1105,873.549674496277
0.111,873.553016874261
0.1115,873.556344618291
0.112,873.559657695241
0.1125,873.562956074734
0.113,873.566239729095
0.1135,873.569508633268
0.114,873.572762764756
0.1145,873.576002103555
0.115,873.57922663209
0.1155,873.582436335152
0.116,873.585631199837
0.1165,873.588811215486
0.117,873.591976373626
0.1175,873.595126667916
0.118,873.598262094086
0.1185,873.601382649882
0.119,873.604488335016
0.1195,873.607579151109
0.12,873.610655101642
0.1205,873.613716191908
0.121,873.616762428955
0.1215,873.61979382154
0.122,873.62281038009
0.1225,873.625812116644
0.123,873.628799044815
0.1235,873.631771179738
0.124,873.634728538042
0.1245,873.637671137786
0.125,873.640598998437
0.1255,873.643512140819
0.126,873.646410587075
0.1265,873.649294360628
0.127,873.652163486146
0.1275,873.655017989502
0.128,873.657857897737
0.1285,873.660683239026
0.129,873.663494042649
0.1295,873.666290338944
0.13,873.669072159287
0.1305,873.671839536049
0.131,873.674592502575
0.1315,873.677331093143
0.132,873.680055342943
0.1325,873.682765288039
0.133,873.685460965347
0.1335,873.688142412603
0.134,873.690809668335
0.1345,873.693462771841
0.135,873.696101763161
0.1355,873.698726683044
0.136,873.701337572934
0.1365,873.70393447494
0.137,873.706517431812
0.1375,873.709086486917
0.138,873.711641684223
0.1385,873.714183068268
0.139,873.716710684144
0.1395,873.719224577471
0.14,873.721724794382
0.1405,873.724211381502
0.141,873.726684385924
0.1415,873.729143855194
0.142,873.73158983729
0.1425,873.734022380607
0.143,873.736441533934
0.1435,873.738847346443
0.144,873.741239867665
0.1445,873.743619147481
0.145,873.745985236101
0.1455,873.748338184046
0.146,873.750678042142
0.1465,873.753004861497
0.147,873.755318693489
0.1475,873.757619589749
0.148,873.759907602153
0.1485,873.762182782805
0.149,873.764445184022
0.1495,873.766694858328
0.15,873.768931858432
0.1505,873.771156237224
0.151,873.773368047759
0.1515,873.775567343248
0.152,873.777754177039
0.1525,873.779928602625
0.153,873.782090673607
0.1535,873.784240443705
0.154,873.78637796674
0.1545,873.788503296622
0.155,873.790616487346
0.1555,873.792717592975
0.156,873.79480666764
0.1565,873.796883765523
0.157,873.798948940857
0.1575,873.801002247909
0.158,873.803043740976
0.1585,873.805073474375
0.159,873.807091502442
0.1595,873.809097879516
0.16,873.811092659938
0.1605,873.813075898036
0.161,873.815047648131
0.1615,873.817007964513
0.162,873.818956901458
0.1625,873.820894513194
0.163,873.822820853916
0.1635,873.824735977772
0.164,873.826639938859
0.1645,873.828532791212
0.165,873.830414588809
0.1655,873.832285385557
0.166,873.834145235289
0.1665,873.835994191762
0.167,873.837832308646
0.1675,873.839659639527
0.168,873.8414762379
0.1685,873.843282157156
0.169,873.845077450593
0.1695,873.846862171399
0.17,873.848636372654
0.1705,873.850400107329
0.171,873.85215342827
0.1715,873.85389638821
0.172,873.855629039754
0.1725,873.857351435382
0.173,873.859063627443
0.1735,873.860765668152
0.174,873.862457609585
0.1745,873.864139503684
0.175,873.86581140224
0.1755,873.867473356907
0.176,873.869125419184
0.1765,873.870767640425
0.177,873.872400071827
0.1775,873.874022764431
0.178,873.875635769126
0.1785,873.877239136632
0.179,873.878832917514
0.1795,873.880417162171
0.18,873.881991920833
0.1805,873.883557243565
0.181,873.885113180258
0.1815,873.886659780638
0.182,873.888197094251
0.1825,873.88972517047
0.183,873.891244058494
0.1835,873.892753807339
0.184,873.894254465846
0.1845,873.895746082672
0.185,873.897228706295
0.1855,873.898702385006
0.186,873.900167166916
0.1865,873.901623099944
0.187,873.90307023183
0.1875,873.904508610118
0.188,873.905938282171
0.1885,873.907359295156
0.189,873.908771696055
