"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.0005,1473
0.001,1473
0.0015,1473
0.002,1473.00000000001
0.0025,1473.00000000002
0.003,1473.00000000005
0.0035,1473.0000000001
0.004,1473.00000000017
0.0045,1473.00000000024
0.005,1473.00000000028
0.0055,1473.0000000002
0.006,1472.99999999988
0.0065,1472.99999999915
0.007,1472.99999999781
0.0075,1472.99999999565
0.008,1472.99999999248
0.0085,1472.99999998825
0.009,1472.99999998309
0.00950000000000001,1472.9999999775
0.01,1472.99999997246
0.0105,1472.99999996971
0.011,1472.99999997195
0.0115,1472.99999998313
0.012,1473.0000000088
0.0125,1473.00000005648
0.013,1473.00000013604
0.0135,1473.00000026015
0.014,1473.00000044473
0.0145,1473.00000070948
0.015,1473.00000107833
0.0155,1473.00000158
0.016,1473.00000224852
0.0165,1473.00000312377
0.017,1473.000004252
0.0175,1473.00000568636
0.018,1473.00000748741
0.0185,1473.00000972359
0.019,1473.00001247172
0.0195,1473.00001581748
0.02,1473.00001985555
0.0205,1473.0000246903
0.021,1473.000030436
0.0215,1473.00003721706
0.022,1473.00004516831
0.0225,1473.00005443517
0.023,1473.00006517381
0.0235,1473.0000775512
0.024,1473.00009174521
0.0245,1473.00010794456
0.025,1473.0001263488
0.0255,1473.00014716815
0.026,1473.0001706234
0.0265,1473.00019694568
0.027,1473.00022637625
0.0275,1473.00025916616
0.028,1473.00029557597
0.0285,1473.00033587538
0.029,1473.00038034282
0.0295,1473.00042926504
0.03,1473.00048293663
0.0305,1473.00054165954
0.031,1473.00060574257
0.0315,1473.00067550086
0.032,1473.00075125531
0.0325,1473.00083333204
0.033,1473.0009220618
0.0335,1473.00101777941
0.034,1473.00112082313
0.0345,1473.00123153408
0.035,1473.00135025568
0.0355,1473.00147733298
0.036,1473.00161311213
0.0365,1473.00175793975
0.037,1473.00191216238
0.0375,1473.00207612587
0.038,1473.00225017484
0.0385,1473.00243465215
0.039,1473.00262989828
0.0395,1473.00283625093
0.04,1473.00305404439
0.0405,1473.00328360915
0.041,1473.00352527136
0.0415,1473.00377935241
0.042,1473.00404616849
0.0425,1473.00432603016
0.043,1473.00461924199
0.0435,1473.00492610217
0.044,1473.00524690215
0.0445,1473.00558192633
0.045,1473.00593145172
0.0455,1473.00629574769
0.046,1473.00667507569
0.0465,1473.00706968901
0.047,1473.00747983253
0.0475,1473.00790574255
0.048,1473.00834764659
0.0485,1473.00880576325
0.049,1473.00928030203
0.0495,1473.00977146324
0.05,1473.01027943787
0.0505,1473.01080440752
0.051,1473.01134654433
0.0515,1473.0119060109
0.052,1473.0124829603
0.0525,1473.01307753602
0.053,1473.01368987196
0.0535,1473.01432009245
0.054,1473.01496831228
0.0545,1473.01563463671
0.055,1473.01631916156
0.0555,1473.01702197324
0.056,1473.01774314881
0.0565,1473.01848275611
0.057,1473.01924085381
0.0575,1473.02001749153
0.058,1473.02081270995
0.0585,1473.02162654091
0.059,1473.0224590076
0.0595,1473.0233101246
0.06,1473.02417989811
0.0605,1473.02506832602
0.061,1473.02597539814
0.0615,1473.02690109629
0.062,1473.02784539449
0.0625,1473.02880825915
0.063,1473.02978964919
0.0635,1473.03078951625
0.064,1473.03180780485
0.0645,1473.03284445258
0.065,1473.03389939027
0.0655,1473.03497254215
0.066,1473.03606382611
0.0665,1473.03717315377
0.067,1473.03830043078
0.0675,1473.0394455569
0.068,1473.04060842627
0.0685,1473.04178892754
0.069,1473.04298694409
0.0695,1473.04420235419
0.07,1473.04543503117
0.0705,1473.04668484364
0.071,1473.04795165565
0.0715000000000001,1473.04923532685
0.0720000000000001,1473.05053571271
0.0725000000000001,1473.05185266464
0.0730000000000001,1473.05318603021
0.0735000000000001,1473.0545356533
0.0740000000000001,1473.05590137426
0.0745000000000001,1473.05728303008
0.0750000000000001,1473.05868045458
0.0755000000000001,1473.06009347854
0.0760000000000001,1473.06152192985
0.0765000000000001,1473.0629656337
0.0770000000000001,1473.06442441271
0.0775000000000001,1473.06589808706
0.0780000000000001,1473.06738647471
0.0785000000000001,1473.06888939144
0.0790000000000001,1473.07040665107
0.0795000000000001,1473.07193806558
0.0800000000000001,1473.0734834452
0.0805000000000001,1473.07504259861
0.0810000000000001,1473.07661533301
0.0815000000000001,1473.07820145429
0.0820000000000001,1473.07980076712
0.0825000000000001,1473.08141307509
0.0830000000000001,1473.08303818079
0.0835000000000001,1473.08467588597
0.0840000000000001,1473.08632599162
0.0845000000000001,1473.0879882981
0.0850000000000001,1473.08966260521
0.0855000000000001,1473.09134871232
0.0860000000000001,1473.09304641843
