"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,873.000000000061
0.002,873.000000000821
0.003,873.000000005714
0.004,873.000000027714
0.005,873.000000105273
0.006,873.000000333682
0.007,873.000000918389
0.008,873.000002255316
0.009,873.000005039972
0.01,873.000010402634
0.011,873.000020062177
0.012,873.000036487127
0.013,873.000063050216
0.014,873.000104162185
0.015,873.000165372252
0.016,873.000253424842
0.017,873.000376267893
0.018,873.000543009893
0.019,873.000763828457
0.02,873.001049835843
0.021,873.001412910928
0.022,873.001865499149
0.023,873.002420405908
0.024,873.00309057767
0.025,873.00388888675
0.026,873.004827926216
0.027,873.005919820825
0.028,873.007176058452
0.029,873.008607344998
0.03,873.010223484381
0.031,873.012033294384
0.032,873.014044504953
0.033,873.016263745475
0.034,873.018696510822
0.035,873.02134715615
0.036,873.024218909847
0.037,873.027313901401
0.038,873.03063320155
0.039,873.034176872333
0.04,873.037944024822
0.041,873.041932882502
0.042,873.046140848513
0.043,873.050564575152
0.044,873.055200034275
0.045,873.060042587447
0.046,873.065087054873
0.047,873.070327782358
0.048,873.075758722023
0.049,873.081373442377
0.05,873.087165237497
0.051,873.093127167673
0.052,873.099252107484
0.053,873.105532792109
0.054,873.111961860297
0.055,873.118531893667
0.056,873.125235452378
0.057,873.132065107292
0.058,873.139013468782
0.059,873.146073212381
0.06,873.153237101443
0.061,873.160498007018
0.062,873.167848925135
0.063,873.175282991676
0.064,873.182793495034
0.065,873.190373886746
0.066,873.198017790258
0.067,873.205719008006
0.068,873.21347152696
0.069,873.221269522793
0.07,873.229107362798
0.071,873.236979607702
0.0720000000000001,873.244881012485
0.0730000000000001,873.252806526321
0.0740000000000001,873.260751291747
0.0750000000000001,873.268710643154
0.0760000000000001,873.276680104679
0.0770000000000001,873.2846553876
0.0780000000000001,873.29263238727
0.0790000000000001,873.30060707611
0.0800000000000001,873.308575837973
0.0810000000000001,873.316535090232
0.0820000000000001,873.324481419869
0.0830000000000001,873.332411581132
0.0840000000000001,873.340322490032
0.0850000000000001,873.348211218883
0.0860000000000001,873.356074991119
0.0870000000000001,873.363911176308
0.0880000000000001,873.371717285264
0.0890000000000001,873.379490965248
0.0900000000000001,873.38722999521
0.0910000000000001,873.394932281125
0.0920000000000001,873.402595851354
0.0930000000000001,873.410218852113
0.0940000000000001,873.417799543001
0.0950000000000001,873.42533629262
0.0960000000000001,873.432827574293
0.0970000000000001,873.440271961873
0.0980000000000001,873.447668125664
0.0990000000000001,873.455014828432
0.1,873.462310921549
0.101,873.46955534122
0.102,873.476747104846
0.103,873.483885307483
0.104,873.490969118419
0.105,873.497997777867
0.106,873.504970593761
0.107,873.511886938667
0.108,873.518746246803
0.109,873.52554801116
0.11,873.532291780739
0.111,873.538977157877
0.112,873.545603795685
0.113,873.552171395574
0.114,873.558679704887
0.115,873.565128514617
0.116,873.571517657218
0.117,873.577847004501
0.118,873.584116465621
0.119,873.59032598514
0.12,873.596475541177
0.121,873.60256514363
0.122,873.60859483247
0.123,873.614564676116
0.124,873.620474769879
0.125,873.626325234458
0.126,873.632116214523
0.127,873.637847877342
0.128,873.643520411481
0.129,873.649134025553
0.13,873.654688947025
0.131,873.660185421082
0.132,873.665623709539
0.133,873.671004089801
0.134,873.676326853871
0.135,873.681592307413
0.136,873.686800768839
0.137,873.691952568456
0.138,873.697048047645
0.139,873.702087558079
0.14,873.707071460978
0.141,873.712000126402
0.142,873.716873932574
0.143,873.721693265235
0.144,873.726458517037
0.145,873.731170086957
0.146,873.735828379744
0.147,873.740433805393
0.148,873.744986778644
0.149,873.749487718506
0.15,873.753937047804
0.151,873.758335192752
0.152,873.762682582546
0.153,873.766979648971
0.154,873.771226826046
0.155,873.775424219278
0.156,873.779572676578
0.157,873.783672619205
0.158,873.787724465335
0.159,873.791728640976
0.16,873.795685578082
0.161,873.799595712166
0.162,873.803459480643
0.163,873.807277321787
0.164,873.811049674044
0.165,873.814776975568
0.166,873.818459663872
0.167,873.822098175559
0.168,873.825692946096
0.169,873.829244409625
0.17,873.832752998787
0.171,873.836219144568
0.172,873.839643276164
0.173,873.843025820841
0.174,873.846367203824
0.175,873.849667848185
0.176,873.852928174736
0.177,873.856148601936
0.178,873.859329545803
0.179,873.86247141983
0.18,873.865574634914
0.181,873.868639599278
0.182,873.871666718413
0.183,873.874656395015
0.184,873.877609028931
0.185,873.880525017108
0.186,873.883404753547
0.187,873.886248629264
0.188,873.889057032248
0.189,873.891830347431
0.19,873.894568956651
0.191,873.897273238634
0.192,873.899943568959
0.193,873.902580320047
0.194,873.905183861136
0.195,873.907754558266
0.196,873.910292774269
0.197,873.912798868759
0.198,873.915273198115
0.199,873.917716115484
0.2,873.920127970775
0.201,873.922509110653
0.202,873.924859878543
0.203,873.927180614624
0.204,873.929471655842
0.205,873.931733335909
0.206,873.933965985305
0.207,873.936169931294
0.208,873.938345497924
