"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,1473
0.002,1473
0.003,1473
0.004,1473.00000000002
0.005,1473.00000000012
0.006,1473.00000000047
0.007,1473.00000000157
0.008,1473.00000000469
0.009,1473.00000001261
0.01,1473.00000003108
0.011,1473.00000007105
0.012,1473.00000015208
0.013,1473.00000030721
0.014,1473.00000058946
0.015,1473.00000108026
0.016,1473.00000189967
0.017,1473.00000321851
0.018,1473.00000527201
0.019,1473.00000837468
0.02,1473.00001293588
0.021,1473.00001947557
0.022,1473.00002863957
0.023,1473.00004121365
0.024,1473.000058136
0.025,1473.00008050744
0.026,1473.00010959898
0.027,1473.00014685632
0.028,1473.00019390136
0.029,1473.00025253009
0.03,1473.00032470764
0.031,1473.00041256004
0.032,1473.00051836321
0.033,1473.00064452939
0.034,1473.00079359138
0.035,1473.00096818501
0.036,1473.00117103027
0.037,1473.00140491145
0.038,1473.00167265672
0.039,1473.0019771176
0.04,1473.00232114853
0.041,1473.00270758694
0.042,1473.0031392342
0.043,1473.00361883922
0.044,1473.00414907625
0.045,1473.004732534
0.046,1473.00537170021
0.047,1473.00606894888
0.048,1473.0068265291
0.049,1473.00764655538
0.05,1473.00853099961
0.051,1473.00948168448
0.052,1473.01050027835
0.053,1473.01158829154
0.054,1473.01274707389
0.055,1473.01397781352
0.056,1473.0152815367
0.057,1473.01665910879
0.058,1473.01811123608
0.059,1473.01963846841
0.06,1473.02124120257
0.061,1473.02291968635
0.062,1473.0246740231
0.063,1473.02650417676
0.064,1473.02840997727
0.065,1473.03039112637
0.066,1473.03244720349
0.067,1473.03457768021
0.068,1473.03678190288
0.069,1473.03905912003
0.07,1473.04140848415
0.071,1473.04382905748
0.0720000000000001,1473.04631981797
0.0730000000000001,1473.04887966542
0.0740000000000001,1473.05150742757
0.0750000000000001,1473.05420186604
0.0760000000000001,1473.05696168218
0.0770000000000001,1473.0597855227
0.0780000000000001,1473.06267198517
0.0790000000000001,1473.06561962327
0.0800000000000001,1473.06862695182
0.0810000000000001,1473.07169245169
0.0820000000000001,1473.07481457438
0.0830000000000001,1473.07799174647
0.0840000000000001,1473.0812223738
0.0850000000000001,1473.08450484544
0.0860000000000001,1473.08783753747
0.0870000000000001,1473.09121881649
0.0880000000000001,1473.09464704302
0.0890000000000001,1473.09812057459
0.0900000000000001,1473.10163776866
0.0910000000000001,1473.10519698543
0.0920000000000001,1473.10879659029
0.0930000000000001,1473.11243495631
0.0940000000000001,1473.11611046631
0.0950000000000001,1473.11982151504
0.0960000000000001,1473.1235665109
0.0970000000000001,1473.12734387775
0.0980000000000001,1473.13115205646
0.0990000000000001,1473.13498950633
0.1,1473.1388547064
0.101,1473.14274615659
0.102,1473.14666237881
0.103,1473.15060191785
0.104,1473.15456334223
0.105,1473.15854524495
0.106,1473.16254624408
0.107,1473.16656498337
0.108,1473.17060013268
0.109,1473.17465038837
0.11,1473.17871447364
0.111,1473.18279113875
0.112,1473.18687916121
0.113,1473.19097734592
0.114,1473.19508452523
0.115,1473.19919955896
0.116,1473.20332133438
0.117,1473.20744876613
0.118,1473.21158075332
0.119,1473.21571631875
0.12,1473.21985445318
0.121,1473.22399417702
0.122,1473.22813453821
0.123,1473.23227461141
0.124,1473.23641349749
0.125,1473.24055032315
0.126,1473.24468424048
0.127,1473.24881442662
0.128,1473.25294008339
0.129,1473.25706043685
0.13,1473.26117473695
0.131,1473.26528225716
0.132,1473.269382294
0.133,1473.2734741667
0.134,1473.27755721671
0.135,1473.28163080736
0.136,1473.28569432339
0.137,1473.28974717056
0.138,1473.2937887752
0.139,1473.29781858378
0.14,1473.30183606253
0.141,1473.30584069695
0.142,1473.30983199146
0.143,1473.31380946891
0.144,1473.31777267022
0.145,1473.32172115393
0.146,1473.3256544958
0.147,1473.3295722884
0.148,1473.33347414068
0.149,1473.33735967766
0.15,1473.3412285399
0.151,1473.34508038322
0.152,1473.34891487829
0.153,1473.35273171021
0.154,1473.35653057817
0.155,1473.3603111951
0.156,1473.36407328727
0.157,1473.36781659396
0.158,1473.3715408671
0.159,1473.37524587092
0.16,1473.37893138163
0.161,1473.3825971871
0.162,1473.38624308649
0.163,1473.38986888999
0.164,1473.39347441844
0.165,1473.39705950312
0.166,1473.40062398534
0.167,1473.40416771623
0.168,1473.40769055644
0.169,1473.41119237582
0.17,1473.4146730532
0.171,1473.41813247607
0.172,1473.42157054037
0.173,1473.4249871502
0.174,1473.42838221758
0.175,1473.4317556622
0.176,1473.43510741119
0.177,1473.43843739892
0.178,1473.44174556669
0.179,1473.44503186259
0.18,1473.44829624124
0.181,1473.4515386636
0.182,1473.45475909678
0.183,1473.45795751377
0.184,1473.46113389333
0.185,1473.46428821977
0.186,1473.46742048273
0.187,1473.47053067706
0.188,1473.4736188026
0.189,1473.47668486402
0.19,1473.47972887067
0.191,1473.48275083639
0.192,1473.4857507794
0.193,1473.48872872207
0.194,1473.49168469087
0.195,1473.49461871613
0.196,1473.49753083195
0.197,1473.50042107606
0.198,1473.5032894897
0.199,1473.50613611742
0.2,1473.50896100706
0.201,1473.51176420954
0.202,1473.51454577877
0.203,1473.51730577156
0.204,1473.52004424748
0.205,1473.52276126874
0.206,1473.52545690012
0.207,1473.52813120884
0.208,1473.53078426445
0.209,1473.53341613878
0.21,1473.5360269058
0.211,1473.53861664154
0.212,1473.54118542402
0.213,1473.54373333314
0.214,1473.54626045059
0.215,1473.54876685982
0.216,1473.5512526459
0.217,1473.55371789547
0.218,1473.55616269669
0.219,1473.5585871391
0.22,1473.56099131362
0.221,1473.56337531247
0.222,1473.56573922906
0.223,1473.56808315799
0.224,1473.5704071949
0.225,1473.57271143654
0.226,1473.57499598058
0.227,1473.57726092563
0.228,1473.57950637118
0.229,1473.58173241753
0.23,1473.58393916572
0.231,1473.58612671753
0.232,1473.58829517541
0.233,1473.59044464242
0.234,1473.59257522219
0.235,1473.59468701891
0.236,1473.59678013722
0.237,1473.59885468226
0.238,1473.60091075953
0.239,1473.60294847496
0.24,1473.60496793477
0.241,1473.60696924548
0.242,1473.60895251393
0.243,1473.61091784715
0.244,1473.61286514568
0.245,1473.61479476586
0.246,1473.61670680026
0.247,1473.61860134925
0.248,1473.62047851557
0.249,1473.62233840346
0.25,1473.62418111817
0.251,1473.6260067657
0.252,1473.62781545255
0.253,1473.62960728553
0.254,1473.63138237165
0.255,1473.63314081801
0.256,1473.63488273174
0.257,1473.63660821991
0.258,1473.63831738956
0.259,1473.64001034758
0.26,1473.64168720072
0.261,1473.64334805557
0.262,1473.64499301853
0.263,1473.64662219579
0.264,1473.6482356933
0.265,1473.64983361674
0.266,1473.65141607158
0.267,1473.65298316296
0.268,1473.65453499574
0.269,1473.65607167448
0.27,1473.65759330339
0.271,1473.6590999864
0.272,1473.66059182704
0.273,1473.66206892852
0.274,1473.66353139366
0.275,1473.66497932493
0.276,1473.66641282437
0.277,1473.66783199368
0.278,1473.66923693411
0.279,1473.67062774653
0.28,1473.67200453137
0.281,1473.67336738865
0.282,1473.67471641793
0.283,1473.67605171837
0.284,1473.67737338865
0.285,1473.678681527
0.286,1473.6799762312
0.287,1473.68125759856
0.288,1473.68252572595
0.289,1473.6837807097
0.29,1473.68502264574
0.291,1473.68625162946
0.292,1473.68746775579
0.293,1473.68867111916
0.294,1473.68986181351
0.295,1473.69103993229
0.296,1473.69220556843
0.297,1473.69335881438
0.298,1473.69449976207
0.299,1473.69562850293
0.3,1473.69674512787
0.301,1473.69784972731
0.302,1473.69894239113
0.303,1473.7000232087
0.304,1473.70109226889
0.305,1473.70214966004
0.306,1473.70319546997
0.307,1473.70422978598
0.308,1473.70525269485
0.309,1473.70626428285
0.31,1473.70726463571
0.311,1473.70825383865
0.312,1473.70923197634
0.313,1473.71019913298
0.314,1473.71115539221
0.315,1473.71210083713
0.316,1473.71303555037
0.317,1473.713959614
0.318,1473.71487310956
0.319,1473.71577611811
0.32,1473.71666872014
0.321,1473.71755099567
0.322,1473.71842302416
0.323,1473.71928488458
0.324,1473.72013665535
0.325,1473.72097841441
0.326,1473.72181023916
0.327,1473.72263220651
0.328,1473.72344439282
0.329,1473.72424687397
0.33,1473.72503972533
0.331,1473.72582302175
0.332,1473.72659683757
0.333,1473.72736124663
0.334,1473.72811632228
0.335,1473.72886213734
0.336,1473.72959876414
0.337,1473.73032627454
0.338,1473.73104473987
0.339,1473.73175423097
0.34,1473.7324548182
0.341,1473.73314657141
0.342,1473.73382955999
0.343,1473.73450385283
0.344,1473.73516951831
0.345,1473.73582662438
0.346,1473.73647523845
0.347,1473.7371154275
0.348,1473.73774725801
0.349,1473.73837079601
0.35,1473.73898610702
0.351,1473.73959325612
0.352,1473.74019230791
0.353,1473.74078332654
0.354,1473.74136637569
0.355,1473.74194151856
0.356,1473.74250881793
0.357,1473.7430683361
0.358,1473.74362013493
0.359,1473.74416427582
0.36,1473.74470081973
0.361,1473.74522982718
0.362,1473.74575135821
0.363,1473.74626547247
0.364,1473.74677222916
0.365,1473.74727168701
0.366,1473.74776390435
0.367,1473.74824893909
0.368,1473.74872684868
0.369,1473.74919769015
0.37,1473.74966152013
0.371,1473.75011839483
0.372,1473.75056837
0.373,1473.75101150102
0.374,1473.75144784283
0.375,1473.75187744999
0.376,1473.75230037662
0.377,1473.75271667645
0.378,1473.75312640281
0.379,1473.75352960862
0.38,1473.75392634641
0.381,1473.75431666832
0.382,1473.75470062609
0.383,1473.75507827107
0.384,1473.75544965421
0.385,1473.75581482612
0.386,1473.75617383697
0.387,1473.75652673659
0.388,1473.75687357443
0.389,1473.75721439953
0.39,1473.75754926061
0.391,1473.75787820598
0.392,1473.75820128359
0.393,1473.75851854105
0.394,1473.75883002558
0.395,1473.75913578404
0.396,1473.75943586296
0.397,1473.75973030847
0.398,1473.76001916641
0.399,1473.7603024822
0.4,1473.76058030097
0.401,1473.76085266747
0.402,1473.76111962612
0.403,1473.76138122099
0.404,1473.76163749583
0.405,1473.76188849403
0.406,1473.76213425868
0.407,1473.7623748325
0.408,1473.76261025791
0.409,1473.76284057698
0.41,1473.76306583148
0.411,1473.76328606285
0.412,1473.7635013122
0.413,1473.76371162033
0.414,1473.76391702773
0.415,1473.76411757456
0.416,1473.7643133007
0.417,1473.76450424569
0.418,1473.76469044878
0.419,1473.76487194892
0.42,1473.76504878475
0.421,1473.7652209946
0.422,1473.76538861653
0.423,1473.76555151422
0.424,1473.76571010136
0.425,1473.76586403624
0.426,1473.76601355787
0.427,1473.76615869458
0.428,1473.76629947893
0.429,1473.76643594428
0.43,1473.76656812433
0.431,1473.76669605301
0.432,1473.76681976438
0.433,1473.76693929249
0.434,1473.76705467136
0.435,1473.76716593486
0.436,1473.76727311671
0.437,1473.76737625044
0.438,1473.76747536937
0.439,1473.7675705066
0.44,1473.76766169502
0.441,1473.76774896728
0.442,1473.76783235577
0.443,1473.76791189267
0.444,1473.76798760989
0.445,1473.76805953916
0.446,1473.7681277119
0.447,1473.76819215933
0.448,1473.76825291242
0.449,1473.7683100019
0.45,1473.76836345829
0.451,1473.76841331182
0.452,1473.76845959254
0.453,1473.76850233023
0.454,1473.76854155447
0.455,1473.76857729458
0.456,1473.76860957967
0.457,1473.76863843862
0.458,1473.76866390009
0.459,1473.76868599251
0.46,1473.76870474407
0.461,1473.76872018278
0.462,1473.76873233639
0.463,1473.76874123247
0.464,1473.76874689834
0.465,1473.76874936114
0.466,1473.76874864776
0.467,1473.76874478492
0.468,1473.76873779908
0.469,1473.76872771655
0.47,1473.76871456339
0.471,1473.76869836547
0.472,1473.76867914845
0.473,1473.76865693782
0.474,1473.76863175883
0.475,1473.76860363654
