"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,1473
0.002,1473
0.003,1473
0.004,1473.00000000003
0.005,1473.00000000014
0.006,1473.00000000055
0.007,1473.00000000181
0.008,1473.00000000529
0.009,1473.00000001396
0.01,1473.00000003385
0.011,1473.00000007626
0.012,1473.00000016109
0.013,1473.00000032156
0.014,1473.0000006105
0.015,1473.00000110826
0.016,1473.00000193252
0.017,1473.00000324962
0.018,1473.00000528738
0.019,1473.00000834906
0.02,1473.00001282789
0.021,1473.0000192217
0.022,1473.00002814716
0.023,1473.00004035291
0.024,1473.00005673113
0.025,1473.00007832698
0.026,1473.00010634558
0.027,1473.00014215622
0.028,1473.00018729351
0.029,1473.00024345548
0.03,1473.0003124987
0.031,1473.00039643042
0.032,1473.00049739805
0.033,1473.00061767622
0.034,1473.00075965179
0.035,1473.00092580712
0.036,1473.00111870205
0.037,1473.00134095495
0.038,1473.00159522436
0.039,1473.0018841857
0.04,1473.00221051587
0.041,1473.00257687247
0.042,1473.00298587562
0.043,1473.00344009054
0.044,1473.00394201138
0.045,1473.00449404623
0.046,1473.00509850353
0.047,1473.00575757998
0.048,1473.00647334987
0.049,1473.00724775596
0.05,1473.00808260181
0.051,1473.00897954564
0.052,1473.00994009549
0.053,1473.01096560579
0.054,1473.0120572752
0.055,1473.01321614552
0.056,1473.01444310185
0.057,1473.01573887358
0.058,1473.01710403638
0.059,1473.01853901494
0.06,1473.02004408646
0.061,1473.02161938468
0.062,1473.02326490455
0.063,1473.02498051542
0.064,1473.02676593922
0.065,1473.02862078752
0.066,1473.03054455449
0.067,1473.0325366235
0.068,1473.03459627347
0.069,1473.03672268524
0.07,1473.03891494792
0.071,1473.04117206518
0.0720000000000001,1473.04349296152
0.0730000000000001,1473.04587648842
0.0740000000000001,1473.04832143034
0.0750000000000001,1473.05082651065
0.0760000000000001,1473.05339039729
0.0770000000000001,1473.05601170835
0.0780000000000001,1473.05868901739
0.0790000000000001,1473.06142085866
0.0800000000000001,1473.06420573195
0.0810000000000001,1473.0670421074
0.0820000000000001,1473.06992842994
0.0830000000000001,1473.07286312365
0.0840000000000001,1473.07584459577
0.0850000000000001,1473.07887124061
0.0860000000000001,1473.08194144313
0.0870000000000001,1473.08505358241
0.0880000000000001,1473.08820603485
0.0890000000000001,1473.09139717717
0.0900000000000001,1473.09462538921
0.0910000000000001,1473.09788905661
0.0920000000000001,1473.10118657317
0.0930000000000001,1473.10451634315
0.0940000000000001,1473.10787678333
0.0950000000000001,1473.11126632492
0.0960000000000001,1473.11468341533
0.0970000000000001,1473.11812651979
0.0980000000000001,1473.12159412276
0.0990000000000001,1473.12508472929
0.1,1473.12859686621
0.101,1473.13212908317
0.102,1473.13567995364
0.103,1473.13924807568
0.104,1473.14283207277
0.105,1473.14643059434
0.106,1473.15004231642
0.107,1473.15366594201
0.108,1473.15730017385
0.109,1473.16094380179
0.11,1473.16459561072
0.111,1473.16825441398
0.112,1473.17191905333
0.113,1473.17558839897
0.114,1473.17926134946
0.115,1473.18293683165
0.116,1473.18661380053
0.117,1473.19029123911
0.118,1473.19396815822
0.119,1473.19764359631
0.12,1473.2013166192
0.121,1473.20498631981
0.122,1473.20865181788
0.123,1473.21231225963
0.124,1473.21596681742
0.125,1473.21961468942
0.126,1473.22325509923
0.127,1473.22688729548
0.128,1473.23051055142
0.129,1473.23412416457
0.13,1473.23772745621
0.131,1473.24131977104
0.132,1473.24490047668
0.133,1473.24846896329
0.134,1473.25202464306
0.135,1473.25556694983
0.136,1473.25909533859
0.137,1473.26260928506
0.138,1473.26610828523
0.139,1473.26959185492
0.14,1473.27305952932
0.141,1473.27651086255
0.142,1473.27994542723
0.143,1473.283362814
0.144,1473.28676263114
0.145,1473.29014450409
0.146,1473.29350807505
0.147,1473.29685300253
0.148,1473.30017896097
0.149,1473.3034856403
0.15,1473.30677274552
0.151,1473.31003999636
0.152,1473.31328712679
0.153,1473.31651388473
0.154,1473.3197200316
0.155,1473.32290534198
0.156,1473.3260696032
0.157,1473.32921261504
0.158,1473.33233418932
0.159,1473.33543414958
0.16,1473.33851233073
0.161,1473.3415685787
0.162,1473.34460275015
0.163,1473.34761471211
0.164,1473.35060434169
0.165,1473.35357152576
0.166,1473.35651616065
0.167,1473.35943815189
0.168,1473.36233741384
0.169,1473.36521386952
0.17,1473.36806745024
0.171,1473.37089809538
0.172,1473.37370575213
0.173,1473.37649037523
0.174,1473.3792519267
0.175,1473.38199037563
0.176,1473.38470569792
0.177,1473.38739787607
0.178,1473.39006689894
0.179,1473.39271276154
0.18,1473.3953354648
0.181,1473.39793501539
0.182,1473.40051142551
0.183,1473.40306471268
0.184,1473.40559489955
0.185,1473.40810201372
0.186,1473.41058608759
0.187,1473.41304715812
0.188,1473.4154852667
0.189,1473.41790045899
0.19,1473.42029278473
0.191,1473.42266229761
0.192,1473.42500905508
0.193,1473.42733311826
0.194,1473.42963455173
0.195,1473.43191342344
0.196,1473.43416980455
0.197,1473.43640376929
0.198,1473.43861539487
0.199,1473.44080476131
0.2,1473.44297195134
0.201,1473.44511705028
0.202,1473.44724014595
0.203,1473.4493413285
0.204,1473.45142069036
0.205,1473.45347832612
0.206,1473.45551433242
0.207,1473.45752880785
0.208,1473.45952185286
0.209,1473.46149356969
0.21,1473.46344406224
0.211,1473.46537343602
0.212,1473.46728179804
0.213,1473.46916908138
0.214,1473.47103560404
0.215,1473.47288146608
0.216,1473.47470677343
0.217,1473.47651163534
0.218,1473.47829616358
0.219,1473.48006047183
0.22,1473.48180467525
0.221,1473.48352889025
0.222,1473.48523323424
0.223,1473.48691782558
0.224,1473.48858278339
0.225,1473.49022822751
0.226,1473.49185427842
0.227,1473.49346105719
0.228,1473.49504868538
0.229,1473.49661728502
0.23,1473.49816697857
0.231,1473.49969788882
0.232,1473.5012101389
0.233,1473.50270385221
0.234,1473.50417915237
0.235,1473.50563616322
0.236,1473.50707500872
0.237,1473.50849581297
0.238,1473.50989870014
0.239,1473.51128379445
0.24,1473.51265122014
0.241,1473.51400110142
0.242,1473.51533356246
0.243,1473.51664872736
0.244,1473.51794672011
0.245,1473.51922766456
0.246,1473.52049168442
0.247,1473.5217389032
0.248,1473.52296944421
0.249,1473.52418343055
0.25,1473.52538098503
0.251,1473.52656223022
0.252,1473.52772728839
0.253,1473.52887628148
0.254,1473.53000933112
0.255,1473.53112655859
0.256,1473.53222808479
0.257,1473.53331403024
0.258,1473.53438451507
0.259,1473.535439659
0.26,1473.53647958131
0.261,1473.53750440084
0.262,1473.53851423598
0.263,1473.53950920465
0.264,1473.54048942429
0.265,1473.54145501185
0.266,1473.54240608378
0.267,1473.54334275601
0.268,1473.54426514397
0.269,1473.54517336253
0.27,1473.54606752604
0.271,1473.54694774829
0.272,1473.54781414251
0.273,1473.54866682139
0.274,1473.54950589702
0.275,1473.55033148093
0.276,1473.55114368406
0.277,1473.55194261676
0.278,1473.55272838878
0.279,1473.55350110928
0.28,1473.5542608868
0.281,1473.55500782928
0.282,1473.55574204405
0.283,1473.5564636378
0.284,1473.55717271662
0.285,1473.55786938596
0.286,1473.55855375065
0.287,1473.55922591488
0.288,1473.55988598222
0.289,1473.5605340556
0.29,1473.56117023729
0.291,1473.56179462895
0.292,1473.56240733158
0.293,1473.56300844554
0.294,1473.56359807056
0.295,1473.56417630569
0.296,1473.56474324938
0.297,1473.56529899939
0.298,1473.56584365287
0.299,1473.5663773063
0.3,1473.56690005551
0.301,1473.5674119957
0.302,1473.56791322142
0.303,1473.56840382656
0.304,1473.56888390437
0.305,1473.56935354746
0.306,1473.5698128478
0.307,1473.57026189671
0.308,1473.57070078485
0.309,1473.57112960227
0.31,1473.57154843837
0.311,1473.5719573819
0.312,1473.57235652098
0.313,1473.5727459431
0.314,1473.57312573511
0.315,1473.57349598324
0.316,1473.57385677307
0.317,1473.57420818957
0.318,1473.57455031707
0.319,1473.5748832393
0.32,1473.57520703933
0.321,1473.57552179966
0.322,1473.57582760212
0.323,1473.57612452798
0.324,1473.57641265785
0.325,1473.57669207177
0.326,1473.57696284914
0.327,1473.57722506878
0.328,1473.5774788089
0.329,1473.57772414711
0.33,1473.57796116043
0.331,1473.57818992528
0.332,1473.57841051749
0.333,1473.57862301232
0.334,1473.57882748442
0.335,1473.57902400789
0.336,1473.57921265621
0.337,1473.57939350232
0.338,1473.57956661858
0.339,1473.57973207678
0.34,1473.57988994813
0.341,1473.58004030331
0.342,1473.5801832124
0.343,1473.58031874496
0.344,1473.58044696998
0.345,1473.5805679559
0.346,1473.58068177061
0.347,1473.58078848148
0.348,1473.58088815531
0.349,1473.58098085839
0.35,1473.58106665645
0.351,1473.58114561471
0.352,1473.58121779786
0.353,1473.58128327006
0.354,1473.58134209497
0.355,1473.58139433569
0.356,1473.58144005486
0.357,1473.58147931458
0.358,1473.58151217644
0.359,1473.58153870155
0.36,1473.58155895049
0.361,1473.58157298337
0.362,1473.58158085979
0.363,1473.58158263887
0.364,1473.58157837925
0.365,1473.58156813907
0.366,1473.58155197599
0.367,1473.5815299472
0.368,1473.58150210944
0.369,1473.58146851894
0.37,1473.58142923148
0.371,1473.5813843024
0.372,1473.58133378654
0.373,1473.5812777383
0.374,1473.58121621164
0.375,1473.58114926006
0.376,1473.58107693661
0.377,1473.5809992939
0.378,1473.5809163841
0.379,1473.58082825893
0.38,1473.5807349697
0.381,1473.58063656728
0.382,1473.58053310211
0.383,1473.58042462419
0.384,1473.58031118313
0.385,1473.5801928281
0.386,1473.58006960787
0.387,1473.57994157079
0.388,1473.57980876479
0.389,1473.57967123741
0.39,1473.57952903579
0.391,1473.57938220667
0.392,1473.57923079637
0.393,1473.57907485085
0.394,1473.57891441566
0.395,1473.57874953598
0.396,1473.57858025657
0.397,1473.57840662184
0.398,1473.57822867583
0.399,1473.57804646217
0.4,1473.57786002415
0.401,1473.57766940466
0.402,1473.57747464626
0.403,1473.57727579111
0.404,1473.57707288104
0.405,1473.57686595749
0.406,1473.57665511635
0.407,1473.57644033822
0.408,1473.57622166775
0.409,1473.57599914577
0.41,1473.5757728122
0.411,1473.57554270656
0.412,1473.57530886808
0.413,1473.57507133566
0.414,1473.57483014786
0.415,1473.57458534289
0.416,1473.5743369586
0.417,1473.57408503249
0.418,1473.57382960172
0.419,1473.57357070309
0.42,1473.57330837307
0.421,1473.57304264781
0.422,1473.57277356311
0.423,1473.57250115447
0.424,1473.57222545706
0.425,1473.57194650575
0.426,1473.5716643351
0.427,1473.57137897936
0.428,1473.57109047248
0.429,1473.57079884811
0.43,1473.57050413963
0.431,1473.57020638008
0.432,1473.56990560227
0.433,1473.56960183867
0.434,1473.5692951215
0.435,1473.5689854827
0.436,1473.5686729539
0.437,1473.5683575665
0.438,1473.56803935158
0.439,1473.56771833998
0.44,1473.56739456227
0.441,1473.56706804873
0.442,1473.56673882939
0.443,1473.56640693403
0.444,1473.56607239215
0.445,1473.565735233
0.446,1473.56539548558
0.447,1473.56505317862
0.448,1473.56470834061
0.449,1473.56436099979
0.45,1473.56401118416
0.451,1473.56365892145
0.452,1473.56330423918
0.453,1473.5629471646
0.454,1473.56258772473
0.455,1473.56222594636
0.456,1473.56186185604
0.457,1473.56149548009
0.458,1473.56112684458
0.459,1473.56075597538
0.46,1473.56038289811
0.461,1473.56000763817
0.462,1473.55963022074
0.463,1473.55925067078
0.464,1473.55886901302
0.465,1473.55848527198
0.466,1473.55809947196
0.467,1473.55771163704
0.468,1473.55732179111
0.469,1473.55692995782
0.47,1473.55653616063
0.471,1473.55614042278
0.472,1473.55574276732
0.473,1473.55534321707
0.474,1473.55494179468
0.475,1473.55453852257
