"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,1473
0.002,1473
0.003,1473.00000000001
0.004,1473.00000000005
0.005,1473.00000000021
0.006,1473.00000000079
0.007,1473.00000000253
0.008,1473.00000000722
0.009,1473.0000000187
0.01,1473.00000004454
0.011,1473.0000000987
0.012,1473.00000020539
0.013,1473.00000040435
0.014,1473.00000075785
0.015,1473.00000135942
0.016,1473.00000234428
0.017,1473.00000390147
0.018,1473.00000628715
0.019,1473.00000983903
0.02,1473.00001499102
0.021,1473.000022288
0.022,1473.00003239971
0.023,1473.00004613349
0.024,1473.00006444522
0.025,1473.00008844816
0.026,1473.00011941855
0.027,1473.00015879921
0.028,1473.00020819964
0.029,1473.00026939313
0.03,1473.00034431087
0.031,1473.00043503326
0.032,1473.00054377861
0.033,1473.00067288957
0.034,1473.00082481756
0.035,1473.00100210571
0.036,1473.00120737055
0.037,1473.00144328289
0.038,1473.00171255096
0.039,1473.00201789318
0.04,1473.00236202574
0.041,1473.00274764209
0.042,1473.00317739477
0.043,1473.00365387816
0.044,1473.00417961258
0.045,1473.00475702967
0.046,1473.00538845916
0.047,1473.00607611704
0.048,1473.00682209531
0.049,1473.00762835314
0.05,1473.00849670949
0.051,1473.00942883722
0.052,1473.01042625851
0.053,1473.01149034164
0.054,1473.01262229895
0.055,1473.013823186
0.056,1473.01509390175
0.057,1473.0164351897
0.058,1473.01784763994
0.059,1473.01933169192
0.06,1473.0208876528
0.061,1473.02251565759
0.062,1473.02421571483
0.063,1473.02598770147
0.064,1473.02783136705
0.065,1473.0297463389
0.066,1473.03173212781
0.067,1473.03378813415
0.068,1473.03591365397
0.069,1473.03810788524
0.07,1473.04036993417
0.071,1473.04269882134
0.0720000000000001,1473.04509348793
0.0730000000000001,1473.04755280178
0.0740000000000001,1473.0500755633
0.0750000000000001,1473.05266051134
0.0760000000000001,1473.0553063288
0.0770000000000001,1473.05801164813
0.0780000000000001,1473.06077505661
0.0790000000000001,1473.06359510146
0.0800000000000001,1473.06647029472
0.0810000000000001,1473.06939911795
0.0820000000000001,1473.07238002665
0.0830000000000001,1473.07541145459
0.0840000000000001,1473.07849181779
0.0850000000000001,1473.08161951836
0.0860000000000001,1473.08479294814
0.0870000000000001,1473.08801049204
0.0880000000000001,1473.09127053132
0.0890000000000001,1473.09457144652
0.0900000000000001,1473.0979116203
0.0910000000000001,1473.10128944006
0.0920000000000001,1473.10470330033
0.0930000000000001,1473.10815160507
0.0940000000000001,1473.11163276975
0.0950000000000001,1473.11514522323
0.0960000000000001,1473.11868740959
0.0970000000000001,1473.12225778967
0.0980000000000001,1473.12585484264
0.0990000000000001,1473.12947706724
0.1,1473.13312298305
0.101,1473.13679113157
0.102,1473.14048007719
0.103,1473.1441883877
0.104,1473.1479147001
0.105,1473.15165765188
0.106,1473.15541590473
0.107,1473.15918814724
0.108,1473.16297309521
0.109,1473.16676949173
0.11,1473.17057610726
0.111,1473.17439173977
0.112,1473.17821521484
0.113,1473.18204538571
0.114,1473.18588113327
0.115,1473.18972136609
0.116,1473.19356502029
0.117,1473.19741105945
0.118,1473.20125847447
0.119,1473.2051062834
0.12,1473.2089535312
0.121,1473.21279928952
0.122,1473.21664265641
0.123,1473.22048275607
0.124,1473.2243187385
0.125,1473.22814977918
0.126,1473.23197507873
0.127,1473.23579386256
0.128,1473.23960538043
0.129,1473.24340890616
0.13,1473.24720373714
0.131,1473.25098919398
0.132,1473.25476462007
0.133,1473.2585293812
0.134,1473.26228286506
0.135,1473.26602448088
0.136,1473.26975365897
0.137,1473.27346985032
0.138,1473.27717252609
0.139,1473.28086117726
0.14,1473.28453531416
0.141,1473.28819446604
0.142,1473.29183818063
0.143,1473.29546602375
0.144,1473.29907757885
0.145,1473.30267244658
0.146,1473.30625024444
0.147,1473.30981060628
0.148,1473.31335318195
0.149,1473.3168776369
0.15,1473.32038365175
0.151,1473.32387092189
0.152,1473.32733915717
0.153,1473.33078808141
0.154,1473.33421743213
0.155,1473.33762696009
0.156,1473.34101642902
0.157,1473.34438561516
0.158,1473.34773430702
0.159,1473.35106230495
0.16,1473.35436942084
0.161,1473.35765547781
0.162,1473.36092030985
0.163,1473.36416376151
0.164,1473.36738568761
0.165,1473.37058595292
0.166,1473.37376443188
0.167,1473.37692100828
0.168,1473.38005557501
0.169,1473.38316803375
0.17,1473.38625829472
0.171,1473.38932627643
0.172,1473.39237190536
0.173,1473.3953951158
0.174,1473.3983958495
0.175,1473.40137405551
0.176,1473.40432968992
0.177,1473.40726271562
0.178,1473.41017310207
0.179,1473.41306082512
0.18,1473.41592586676
0.181,1473.41876821492
0.182,1473.4215878633
0.183,1473.42438481113
0.184,1473.42715906299
0.185,1473.42991062866
0.186,1473.43263952289
0.187,1473.43534576526
0.188,1473.43802937996
0.189,1473.44069039571
0.19,1473.44332884549
0.191,1473.44594476647
0.192,1473.4485381998
0.193,1473.4511091905
0.194,1473.45365778729
0.195,1473.45618404246
0.196,1473.45868801172
0.197,1473.46116975407
0.198,1473.46362933171
0.199,1473.46606680983
0.2,1473.46848225658
0.201,1473.47087574288
0.202,1473.47324734235
0.203,1473.47559713118
0.204,1473.47792518803
0.205,1473.48023159388
0.206,1473.48251643201
0.207,1473.48477978784
0.208,1473.48702174883
0.209,1473.48924240444
0.21,1473.49144184598
0.211,1473.49362016655
0.212,1473.49577746097
0.213,1473.49791382564
0.214,1473.50002935854
0.215,1473.50212394968
0.216,1473.50419792976
0.217,1473.50625141216
0.218,1473.50828449485
0.219,1473.5102972759
0.22,1473.51228985586
0.221,1473.51426233773
0.222,1473.51621482658
0.223,1473.51814742917
0.224,1473.52006025365
0.225,1473.52195340933
0.226,1473.52382700652
0.227,1473.52568115641
0.228,1473.52751597094
0.229,1473.52933156275
0.23,1473.53112804508
0.231,1473.53290553172
0.232,1473.53466413696
0.233,1473.53640397551
0.234,1473.5381251625
0.235,1473.53982781339
0.236,1473.54151204395
0.237,1473.54317797021
0.238,1473.54482570845
0.239,1473.54645537511
0.24,1473.54806708681
0.241,1473.54966096026
0.242,1473.55123711231
0.243,1473.55279565981
0.244,1473.55433671969
0.245,1473.55586040885
0.246,1473.55736684416
0.247,1473.55885614246
0.248,1473.56032842048
0.249,1473.56178379488
0.25,1473.56322238214
0.251,1473.56464429865
0.252,1473.56604966057
0.253,1473.56743858391
0.254,1473.56881118443
0.255,1473.57016757769
0.256,1473.57150787896
0.257,1473.57283220328
0.258,1473.57414066535
0.259,1473.57543337962
0.26,1473.57671046018
0.261,1473.5779720208
0.262,1473.5792181749
0.263,1473.58044903552
0.264,1473.58166471535
0.265,1473.58286532665
0.266,1473.58405098132
0.267,1473.58522179081
0.268,1473.58637786616
0.269,1473.58751931798
0.27,1473.5886462564
0.271,1473.58975879115
0.272,1473.59085703143
0.273,1473.591941086
0.274,1473.59301106314
0.275,1473.59406707063
0.276,1473.59510921575
0.277,1473.59613760527
0.278,1473.59715234546
0.279,1473.59815354205
0.28,1473.59914130026
0.281,1473.60011572478
0.282,1473.60107691977
0.283,1473.60202498881
0.284,1473.60296003498
0.285,1473.60388216079
0.286,1473.60479146819
0.287,1473.60568805858
0.288,1473.60657203278
0.289,1473.60744349108
0.29,1473.60830253316
0.291,1473.60914925815
0.292,1473.6099837646
0.293,1473.61080615049
0.294,1473.61161651322
0.295,1473.6124149496
0.296,1473.61320155585
0.297,1473.61397642764
0.298,1473.61473966003
0.299,1473.61549134748
0.3,1473.61623158388
0.301,1473.61696046254
0.302,1473.61767807617
0.303,1473.61838451689
0.304,1473.61907987622
0.305,1473.61976424511
0.306,1473.62043771391
0.307,1473.62110037238
0.308,1473.6217523097
0.309,1473.62239361443
0.31,1473.62302437458
0.311,1473.62364467755
0.312,1473.62425461016
0.313,1473.62485425864
0.314,1473.62544370862
0.315,1473.62602304518
0.316,1473.62659235279
0.317,1473.62715171535
0.318,1473.62770121616
0.319,1473.62824093796
0.32,1473.62877096292
0.321,1473.6292913726
0.322,1473.62980224802
0.323,1473.63030366961
0.324,1473.63079571723
0.325,1473.63127847018
0.326,1473.63175200717
0.327,1473.63221640638
0.328,1473.6326717454
0.329,1473.63311810126
0.33,1473.63355555045
0.331,1473.63398416889
0.332,1473.63440403194
0.333,1473.63481521442
0.334,1473.6352177906
0.335,1473.63561183419
0.336,1473.63599741838
0.337,1473.6363746158
0.338,1473.63674349853
0.339,1473.63710413814
0.34,1473.63745660564
0.341,1473.63780097154
0.342,1473.63813730578
0.343,1473.63846567782
0.344,1473.63878615655
0.345,1473.63909881037
0.346,1473.63940370715
0.347,1473.63970091426
0.348,1473.63999049853
0.349,1473.6402725263
0.35,1473.6405470634
0.351,1473.64081417516
0.352,1473.64107392641
0.353,1473.64132638145
0.354,1473.64157160414
0.355,1473.6418096578
0.356,1473.64204060529
0.357,1473.64226450896
0.358,1473.6424814307
0.359,1473.64269143191
0.36,1473.6428945735
0.361,1473.64309091593
0.362,1473.64328051916
0.363,1473.6434634427
0.364,1473.6436397456
0.365,1473.64380948643
0.366,1473.6439727233
0.367,1473.64412951388
0.368,1473.64427991538
0.369,1473.64442398454
0.37,1473.64456177768
0.371,1473.64469335066
0.372,1473.64481875889
0.373,1473.64493805737
0.374,1473.64505130063
0.375,1473.64515854279
0.376,1473.64525983753
0.377,1473.6453552381
0.378,1473.64544479733
0.379,1473.64552856764
0.38,1473.645606601
0.381,1473.645678949
0.382,1473.6457456628
0.383,1473.64580679314
0.384,1473.64586239037
0.385,1473.64591250444
0.386,1473.64595718488
0.387,1473.64599648083
0.388,1473.64603044103
0.389,1473.64605911385
0.39,1473.64608254723
0.391,1473.64610078876
0.392,1473.64611388563
0.393,1473.64612188465
0.394,1473.64612483224
0.395,1473.64612270928
0.396,1473.64611562799
0.397,1473.64610364168
0.398,1473.6460867961
0.399,1473.64606513468
0.4,1473.64603870023
0.401,1473.64600753534
0.402,1473.64597168253
0.403,1473.64593118419
0.404,1473.64588608255
0.405,1473.64583641961
0.406,1473.64578223712
0.407,1473.64572357656
0.408,1473.64566047914
0.409,1473.64559298574
0.41,1473.64552113695
0.411,1473.64544497304
0.412,1473.64536453396
0.413,1473.64527985936
0.414,1473.64519098857
0.415,1473.6450979606
0.416,1473.64500081414
0.417,1473.64489958759
0.418,1473.64479431902
0.419,1473.6446850462
0.42,1473.64457180658
0.421,1473.64445463731
0.422,1473.64433357526
0.423,1473.64420865696
0.424,1473.64407991867
0.425,1473.64394739634
0.426,1473.64381112562
0.427,1473.64367114189
0.428,1473.64352748021
0.429,1473.64338017538
0.43,1473.64322926188
0.431,1473.64307477395
0.432,1473.6429167455
0.433,1473.6427552102
0.434,1473.64259020141
0.435,1473.64242175225
0.436,1473.64224989553
0.437,1473.64207466382
0.438,1473.64189608939
0.439,1473.64171420427
0.44,1473.64152904021
0.441,1473.6413406287
0.442,1473.64114900097
0.443,1473.64095418799
0.444,1473.64075622047
0.445,1473.64055512888
0.446,1473.64035094342
0.447,1473.64014369404
0.448,1473.63993341045
0.449,1473.63972012211
0.45,1473.63950385823
0.451,1473.63928464779
0.452,1473.6390625195
0.453,1473.63883750187
0.454,1473.63860962314
0.455,1473.63837891134
0.456,1473.63814539424
0.457,1473.63790909939
0.458,1473.63767005413
0.459,1473.63742828554
0.46,1473.63718382048
0.461,1473.63693668561
0.462,1473.63668690735
0.463,1473.63643451188
0.464,1473.6361795252
0.465,1473.63592197306
0.466,1473.63566188102
0.467,1473.63539927441
0.468,1473.63513417834
0.469,1473.63486661773
0.47,1473.63459661728
0.471,1473.63432420148
0.472,1473.63404939464
0.473,1473.63377222082
0.474,1473.63349270392
0.475,1473.63321086762
