"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,298.000000889625
0.002,298.000008164019
0.003,298.000039789738
0.004,298.000137147407
0.005,298.000375636273
0.006,298.000870939631
0.007,298.001778342633
0.008,298.003284832898
0.009,298.005595776712
0.01,298.008919036074
0.011,298.013449420436
0.012,298.019355663449
0.013,298.026771189641
0.014,298.035788975327
0.015,298.046460187573
0.016,298.058795833753
0.017,298.072770643549
0.018,298.088328216552
0.019,298.105386838037
0.02,298.123845323842
0.021,298.143588552019
0.022,298.164492433124
0.023,298.186428191316
0.024,298.209265887925
0.025,298.232877388982
0.026,298.257138446543
0.027,298.281930389305
0.028,298.307141267909
0.029,298.33266659727
0.03,298.358409770404
0.031,298.38428221225
0.032,298.410203333042
0.033,298.436100331621
0.034,298.461907890376
0.035,298.487567795659
0.036,298.513028260791
0.037,298.538244320791
0.038,298.563176365866
0.039,298.587790120198
0.04,298.612056166042
0.041,298.635949503521
0.042,298.6594491363
0.043,298.682537682915
0.044,298.70520101431
0.045,298.72742791777
0.046,298.749209786961
0.047,298.770540337362
0.048,298.791415346063
0.049,298.811832414667
0.05,298.831790753941
0.051,298.851290988743
0.052,298.870334981778
0.053,298.88892567471
0.054,298.907066945239
0.055,298.924763478788
0.056,298.942020653511
0.057,298.958844437439
0.058,298.975240752503
0.059,298.991217251066
0.06,299.006781034054
0.061,299.021939559927
0.062,299.036700533278
0.063,299.051071839018
0.064,299.065061492094
0.065,299.078677595771
0.066,299.091928305888
0.067,299.104821799904
0.068,299.117366249981
0.069,299.129569799619
0.07,299.141440543391
0.071,299.152986509456
0.0720000000000001,299.164215644514
0.0730000000000001,299.175135800946
0.0740000000000001,299.185754725893
0.0750000000000001,299.196080052042
0.0760000000000001,299.206119289949
0.0770000000000001,299.215879821707
0.0780000000000001,299.225368895809
0.0790000000000001,299.234593623068
0.0800000000000001,299.243560973469
0.0810000000000001,299.252277773845
0.0820000000000001,299.260750706273
0.0830000000000001,299.268986307103
0.0840000000000001,299.276990966544
0.0850000000000001,299.284770928734
0.0860000000000001,299.292331555265
0.0870000000000001,299.299679837037
0.0880000000000001,299.306821420791
0.0890000000000001,299.313761914283
0.0900000000000001,299.320506817533
0.0910000000000001,299.327061505081
0.0920000000000001,299.333431220912
0.0930000000000001,299.339621077732
0.0940000000000001,299.345636057941
0.0950000000000001,299.351481015355
0.0960000000000001,299.357160677298
0.0970000000000001,299.362679646898
0.0980000000000001,299.368042405509
0.0990000000000001,299.373253315203
0.1,299.378316621314
0.101,299.383236455005
0.102,299.388016835846
0.103,299.392661674395
0.104,299.397174774763
0.105,299.401559837176
0.106,299.405820460492
0.107,299.409960144717
0.108,299.413982293469
0.109,299.417890216419
0.11,299.421687131687
0.111,299.425376168198
0.112,299.428960368005
0.113,299.43244268856
0.114,299.435826004939
0.115,299.43911311203
0.116,299.442305804132
0.117,299.445408004976
0.118,299.448422087614
0.119,299.4513504751
0.12,299.454195559107
0.121,299.456959678781
0.122,299.459645114209
0.123,299.462254084785
0.124,299.464788749409
0.125,299.467251207406
0.126,299.469643499761
0.127,299.47196761049
0.128,299.474225468064
0.129,299.476418946852
0.13,299.478549868552
0.131,299.480620003612
0.132,299.482631072618
0.133,299.484584747667
0.134,299.486482653696
0.135,299.488326369789
0.136,299.490117430451
0.137,299.491857326846
0.138,299.493547508008
0.139,299.495189382021
0.14,299.496784317158
0.141,299.498333643007
0.142,299.499838651549
0.143,299.501300598218
0.144,299.50272070293
0.145,299.50410015108
0.146,299.505440094515
0.147,299.506741652481
0.148,299.508004783756
0.149,299.509232087371
0.15,299.510424371469
0.151,299.51158255227
0.152,299.512707560968
0.153,299.513800318822
0.154,299.514861728558
0.155,299.515892671242
0.156,299.516894005216
0.157,299.517866565899
0.158,299.51881116596
0.159,299.51972859568
0.16,299.520619623404
0.161,299.521484996043
0.162,299.522325439596
0.163,299.523141659687
0.164,299.523934342091
0.165,299.524704153271
0.166,299.525451740896
0.167,299.526177734356
0.168,299.526882745263
0.169,299.527567367947
0.17,299.528232179934
0.171,299.528877742414
0.172,299.5295046007
0.173,299.530113284676
0.174,299.530704309222
0.175,299.531278174648
0.176,299.531835367092
0.177,299.532376358932
0.178,299.532901609163
0.179,299.533411563785
0.18,299.533906656162
0.181,299.534385897891
0.182,299.534851574794
0.183,299.535303843715
0.184,299.535743000749
0.185,299.536169378125
0.186,299.536583316702
0.187,299.536985156071
0.188,299.53737523059
0.189,299.53775386769
0.19,299.538121387118
0.191,299.538478100627
0.192,299.538824311878
0.193,299.539160316462
0.194,299.539486401993
0.195,299.539802848231
0.196,299.540109927243
0.197,299.540407903562
0.198,299.540697034364
0.199,299.540977569653
0.2,299.541249752432
0.201,299.541513818892
0.202,299.541769998587
0.203,299.542018514615
0.204,299.542259583788
0.205,299.542493416807
0.206,299.542720218428
0.207,299.542940187628
0.208,299.543153517762
0.209,299.543360396724
0.21,299.543561007097
0.211,299.5437555263
0.212,299.543944126739
0.213,299.544126975939
0.214,299.544304236691
0.215,299.544476067176
0.216,299.544642621103
0.217,299.544804047831
0.218,299.544958848862
0.219,299.545109272584
0.22,299.545255228467
0.221,299.545396763472
0.222,299.545533964637
0.223,299.545666933558
0.224,299.545795777013
0.225,299.545920603037
0.226,299.546041519126
0.227,299.546158631334
0.228,299.546272043796
0.229,299.54638185846
0.23,299.546488174948
0.231,299.546591090474
0.232,299.546690699818
0.233,299.546787095323
0.234,299.546880366907
0.235,299.546970602096
0.236,299.547057886054
0.237,299.547142301637
0.238,299.547223929427
0.239,299.547302847793
0.24,299.547379132933
0.241,299.547452858935
0.242,299.547524097823
0.243,299.547592919611
0.244,299.547659392358
0.245,299.547723582218
0.246,299.547785553489
0.247,299.547845368667
0.248,299.547903088492
0.249,299.547958771998
0.25,299.548012476558
0.251,299.548064257934
0.252,299.548114170315
0.253,299.548162266369
0.254,299.548208597278
0.255,299.548253212784
0.256,299.548296161228
0.257,299.54833748959
0.258,299.548377243526
0.259,299.548415467406
0.26,299.54845220435
0.261,299.548487496262
0.262,299.548519904612
0.263,299.548551270803
0.264,299.548581495244
0.265,299.548610560904
0.266,299.548638475619
0.267,299.548665257452
0.268,299.548690929095
0.269,299.548715515415
0.27,299.548739042271
0.271,299.548761535899
0.272,299.548783022557
0.273,299.548803528308
0.274,299.54882307889
0.275,299.548841699623
0.276,299.548859415353
0.277,299.548876250413
0.278,299.5488922286
0.279,299.548907373158
0.28,299.548921706773
0.281,299.548935251569
0.282,299.548948029112
0.283,299.54896006041
0.284,299.548971365925
0.285,299.548981965579
0.286,299.548991878763
0.287,299.549001124346
0.288,299.549009720691
0.289,299.549017685662
0.29,299.549025036638
0.291,299.549031790522
0.292,299.549037963756
0.293,299.549043572332
0.294,299.549048631801
0.295,299.54905315729
0.296,299.549057163506
0.297,299.549060664754
0.298,299.549063674946
0.299,299.549066207606
0.3,299.549068275892
0.301,299.549069892592
0.302,299.549071070148
0.303,299.549071820656
0.304,299.549072155877
0.305,299.549072087251
0.306,299.5490716259
0.307,299.549070782641
0.308,299.549069567993
0.309,299.549067992183
0.31,299.549066065157
0.311,299.549063796589
0.312,299.549061195884
0.313,299.549058272188
0.314,299.549055034395
0.315,299.549051491156
0.316,299.549047650881
0.317,299.549043521749
0.318,299.549039111716
0.319,299.549034428515
0.32,299.549029479669
0.321,299.549024272492
0.322,299.549018814098
0.323,299.549013111404
0.324,299.549007171138
0.325,299.549000999841
0.326,299.548994603875
0.327,299.548987989426
0.328,299.54898116251
0.329,299.548974128979
0.33,299.548966894522
0.331,299.548959464671
0.332,299.548951844807
0.333,299.548944040163
0.334,299.548936055826
0.335,299.548927896747
0.336,299.548919567736
0.337,299.548911073473
0.338,299.54890241851
0.339,299.548893607273
0.34,299.548884644064
0.341,299.54887553307
0.342,299.54886627836
0.343,299.548856883894
0.344,299.54884735352
0.345,299.548837690982
0.346,299.54882789992
0.347,299.548817983875
0.348,299.548807946288
0.349,299.548797790509
0.35,299.548787519793
0.351,299.548777137306
0.352,299.548766646128
0.353,299.548756049252
0.354,299.548745349592
0.355,299.548734549979
0.356,299.548723653166
0.357,299.548712661834
0.358,299.548701578584
0.359,299.548690405951
0.36,299.548679146397
0.361,299.548667802318
0.362,299.548656376044
0.363,299.54864486984
0.364,299.548633285909
0.365,299.548621626392
0.366,299.548609893375
0.367,299.548598088882
0.368,299.548586214884
0.369,299.548574273297
0.37,299.548562265985
0.371,299.54855019476
0.372,299.548538061385
0.373,299.548525867572
0.374,299.548513614989
0.375,299.548501305256
0.376,299.548488939949
0.377,299.548476520602
0.378,299.548464048705
0.379,299.548451525708
0.38,299.54843895302
0.381,299.548426332012
0.382,299.548413664018
0.383,299.548400950334
0.384,299.54838819222
0.385,299.548375390904
0.386,299.548362547577
0.387,299.5483496634
0.388,299.548336739499
0.389,299.548323776972
0.39,299.548310776885
0.391,299.548297740275
0.392,299.54828466815
0.393,299.548271561493
0.394,299.548258421256
0.395,299.548245248367
0.396,299.548232043729
0.397,299.548218808218
0.398,299.548205542688
0.399,299.548192247968
0.4,299.548178924865
0.401,299.548165574165
0.402,299.548152196629
0.403,299.548138793
0.404,299.548125364
0.405,299.54811191033
0.406,299.548098432673
0.407,299.548084931693
0.408,299.548071408035
0.409,299.548057862326
0.41,299.548044295178
0.411,299.548030707183
0.412,299.548017098919
0.413,299.548003470948
0.414,299.547989823815
0.415,299.547976158051
0.416,299.547962474172
0.417,299.547948772681
0.418,299.547935054067
0.419,299.547921318803
0.42,299.547907567351
0.421,299.547893800161
0.422,299.54788001767
0.423,299.547866220301
0.424,299.547852408469
0.425,299.547838582574
0.426,299.547824743008
0.427,299.54781089015
0.428,299.54779702437
0.429,299.547783146026
0.43,299.547769255469
0.431,299.547755353038
0.432,299.547741439062
0.433,299.547727513865
0.434,299.547713577758
0.435,299.547699631045
0.436,299.547685674021
0.437,299.547671706974
0.438,299.547657730184
0.439,299.547643743922
0.44,299.547629748452
0.441,299.547615744031
0.442,299.54760173091
0.443,299.547587709332
0.444,299.547573679532
0.445,299.547559641741
0.446,299.547545596182
0.447,299.547531543073
0.448,299.547517482625
0.449,299.547503415044
0.45,299.54748934053
0.451,299.547475259277
0.452,299.547461171474
0.453,299.547447077305
0.454,299.547432976949
0.455,299.54741887058
0.456,299.547404758367
0.457,299.547390640475
0.458,299.547376517063
0.459,299.547362388286
0.46,299.547348254297
0.461,299.547334115243
0.462,299.547319971266
0.463,299.547305822506
0.464,299.547291669097
0.465,299.547277511172
0.466,299.547263348858
0.467,299.54724918228
0.468,299.547235011559
0.469,299.547220836812
0.47,299.547206658154
0.471,299.547192475696
0.472,299.547178289547
0.473,299.547164099812
0.474,299.547149906592
0.475,299.547135709988
0.476,299.547121510096
0.477,299.547107307011
0.478,299.547093100825
0.479,299.547078891624
0.48,299.547064679498
0.481,299.54705046453
0.482,299.547036246801
0.483,299.547022026391
0.484,299.547007803379
0.485,299.546993577838
0.486,299.546979349843
0.487,299.546965119465
0.488,299.546950886772
0.489,299.546936651832
0.49,299.546922414711
0.491,299.546908175472
0.492,299.546893934178
0.493,299.546879690888
0.494,299.546865445661
0.495,299.546851198554
0.496,299.546836949623
0.497,299.546822698921
0.498,299.5468084465
0.499,299.546794192412
0.5,299.546779936707
0.501,299.546765679432
0.502,299.546751420635
0.503,299.54673716036
0.504,299.546722898652
0.505,299.546708635555
0.506,299.54669437111
0.507,299.546680105358
0.508,299.546665838338
0.509,299.54665157009
0.51,299.54663730065
0.511,299.546623030055
0.512,299.546608758341
0.513,299.546594485542
0.514,299.546580211691
0.515,299.546565936821
0.516,299.546551660964
0.517,299.546537384151
0.518,299.546523106412
0.519,299.546508827775
0.52,299.54649454827
0.521,299.546480267923
0.522,299.546465986762
0.523,299.546451704813
0.524,299.5464374221
0.525,299.546423138649
0.526,299.546408854484
0.527,299.546394569628
0.528,299.546380284104
0.529,299.546365997933
0.53,299.546351711139
0.531,299.546337423739
0.532,299.546323135756
0.533,299.546308847209
0.534,299.546294558118
0.535,299.5462802685
0.536,299.546265978375
