"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,1473
0.002,1473
0.003,1473
0.004,1473.00000000002
0.005,1473.00000000011
0.006,1473.00000000045
0.007,1473.00000000152
0.008,1473.00000000453
0.009,1473.00000001221
0.01,1473.00000003015
0.011,1473.00000006903
0.012,1473.00000014798
0.013,1473.00000029936
0.014,1473.00000057519
0.015,1473.00000105549
0.016,1473.00000185845
0.017,1473.00000315245
0.018,1473.00000516967
0.019,1473.00000822097
0.02,1473.00001271146
0.021,1473.00001915624
0.022,1473.00002819576
0.023,1473.0000406101
0.024,1473.00005733143
0.025,1473.0000794545
0.026,1473.00010824435
0.027,1473.00014514088
0.028,1473.00019176057
0.029,1473.0002498947
0.03,1473.0003215044
0.031,1473.00040871259
0.032,1473.0005137931
0.033,1473.00063915711
0.034,1473.00078733756
0.035,1473.0009609716
0.036,1473.00116278173
0.037,1473.00139555596
0.038,1473.00166212735
0.039,1473.0019653534
0.04,1473.00230809557
0.041,1473.00269320087
0.042,1473.00312347832
0.043,1473.00360168438
0.044,1473.00413050512
0.045,1473.00471254038
0.046,1473.0053502894
0.047,1473.00604613798
0.048,1473.00680234723
0.049,1473.00762104385
0.05,1473.00850421202
0.051,1473.00945368672
0.052,1473.01047114855
0.053,1473.01155811991
0.054,1473.01271596251
0.055,1473.01394587609
0.056,1473.01524889824
0.057,1473.01662590529
0.058,1473.01807761408
0.059,1473.01960458463
0.06,1473.02120722344
0.061,1473.02288578754
0.062,1473.02464038907
0.063,1473.02647100024
0.064,1473.02837745882
0.065,1473.03035947383
0.066,1473.03241663151
0.067,1473.03454840885
0.068,1473.03675415915
0.069,1473.03903313618
0.07,1473.04138449734
0.071,1473.04380730933
0.0720000000000001,1473.04630055411
0.0730000000000001,1473.04886313505
0.0740000000000001,1473.05149388303
0.0750000000000001,1473.05419156241
0.0760000000000001,1473.05695487692
0.0770000000000001,1473.05978247528
0.0780000000000001,1473.06267295669
0.0790000000000001,1473.06562487616
0.0800000000000001,1473.06863674952
0.0810000000000001,1473.07170705833
0.0820000000000001,1473.07483425452
0.0830000000000001,1473.07801676481
0.0840000000000001,1473.08125299493
0.0850000000000001,1473.08454133359
0.0860000000000001,1473.08788015629
0.0870000000000001,1473.09126782885
0.0880000000000001,1473.0947027108
0.0890000000000001,1473.09818315847
0.0900000000000001,1473.10170752799
0.0910000000000001,1473.10527417799
0.0920000000000001,1473.10888147225
0.0930000000000001,1473.11252778199
0.0940000000000001,1473.1162114881
0.0950000000000001,1473.11993098325
0.0960000000000001,1473.12368467366
0.0970000000000001,1473.12747098093
0.0980000000000001,1473.13128834354
0.0990000000000001,1473.13513521833
0.1,1473.13901008179
0.101,1473.14291143126
0.102,1473.14683778594
0.103,1473.15078768789
0.104,1473.15475970286
0.105,1473.15875242099
0.106,1473.16276445749
0.107,1473.16679445322
0.108,1473.17084107507
0.109,1473.17490301645
0.11,1473.17897899757
0.111,1473.18306776567
0.112,1473.18716809524
0.113,1473.19127878817
0.114,1473.19539867373
0.115,1473.19952660873
0.116,1473.20366147738
0.117,1473.20780219128
0.118,1473.21194765293
0.119,1473.21609687
0.12,1473.22024883494
0.121,1473.2244025661
0.122,1473.22855710859
0.123,1473.23271153412
0.124,1473.23686494059
0.125,1473.24101645168
0.126,1473.24516521653
0.127,1473.24931040934
0.128,1473.25345122898
0.129,1473.25758689864
0.13,1473.2617166654
0.131,1473.26583979986
0.132,1473.26995559574
0.133,1473.27406336946
0.134,1473.27816245973
0.135,1473.28225222712
0.136,1473.28633205366
0.137,1473.29040134243
0.138,1473.29445951711
0.139,1473.29850602154
0.14,1473.30254031935
0.141,1473.3065618935
0.142,1473.31057024583
0.143,1473.31456489672
0.144,1473.3185453846
0.145,1473.32251126555
0.146,1473.32646211293
0.147,1473.33039751691
0.148,1473.33431708411
0.149,1473.33822043717
0.15,1473.34210721439
0.151,1473.34597706933
0.152,1473.3498296704
0.153,1473.3536647005
0.154,1473.35748185664
0.155,1473.36128084961
0.156,1473.36506140355
0.157,1473.36882325565
0.158,1473.37256615579
0.159,1473.37628986616
0.16,1473.37999416098
0.161,1473.38367882612
0.162,1473.38734365882
0.163,1473.39098846733
0.164,1473.39461307063
0.165,1473.39821729809
0.166,1473.40180098923
0.167,1473.40536399336
0.168,1473.40890616934
0.169,1473.41242738528
0.17,1473.41592751826
0.171,1473.41940645409
0.172,1473.42286408703
0.173,1473.42630031951
0.174,1473.42971506195
0.175,1473.43310823244
0.176,1473.43647975653
0.177,1473.43982956702
0.178,1473.44315760372
0.179,1473.44646381319
0.18,1473.44974814859
0.181,1473.45301056942
0.182,1473.45625104133
0.183,1473.45946953594
0.184,1473.46266603061
0.185,1473.46584050828
0.186,1473.46899295726
0.187,1473.47212337107
0.188,1473.47523174825
0.189,1473.47831809219
0.19,1473.48138241099
0.191,1473.48442471727
0.192,1473.48744502799
0.193,1473.49044336437
0.194,1473.49341975167
0.195,1473.49637421908
0.196,1473.49930679956
0.197,1473.50221752972
0.198,1473.50510644969
0.199,1473.50797360296
0.2,1473.51081903628
0.201,1473.51364279955
0.202,1473.51644494564
0.203,1473.51922553036
0.204,1473.52198461226
0.205,1473.52472225261
0.206,1473.5274385152
0.207,1473.53013346632
0.208,1473.5328071746
0.209,1473.53545971095
0.21,1473.53809114845
0.211,1473.54070156224
0.212,1473.54329102948
0.213,1473.54585962921
0.214,1473.54840744233
0.215,1473.55093455142
0.216,1473.55344104076
0.217,1473.55592699621
0.218,1473.55839250514
0.219,1473.56083765633
0.22,1473.56326253996
0.221,1473.56566724749
0.222,1473.56805187163
0.223,1473.57041650625
0.224,1473.57276124631
0.225,1473.57508618786
0.226,1473.5773914279
0.227,1473.57967706439
0.228,1473.58194319616
0.229,1473.58418992287
0.23,1473.58641734494
0.231,1473.58862556355
0.232,1473.59081468052
0.233,1473.59298479833
0.234,1473.59513602004
0.235,1473.59726844925
0.236,1473.59938219006
0.237,1473.60147734705
0.238,1473.60355402518
0.239,1473.60561232985
0.24,1473.60765236676
0.241,1473.60967424196
0.242,1473.61167806173
0.243,1473.61366376298
0.244,1473.61563164045
0.245,1473.61758180426
0.246,1473.61951435803
0.247,1473.62142940506
0.248,1473.62332704946
0.249,1473.62520739623
0.25,1473.62707055101
0.251,1473.62891661997
0.252,1473.63074570958
0.253,1473.63255792653
0.254,1473.6343533776
0.255,1473.63613216966
0.256,1473.63789440953
0.257,1473.63964020398
0.258,1473.64136965974
0.259,1473.64308288335
0.26,1473.64477998127
0.261,1473.64646105976
0.262,1473.64812622488
0.263,1473.64977558251
0.264,1473.65140923828
0.265,1473.65302729759
0.266,1473.65462986557
0.267,1473.65621704708
0.268,1473.65778894669
0.269,1473.65934566866
0.27,1473.66088731695
0.271,1473.66241399517
0.272,1473.66392580661
0.273,1473.66542285422
0.274,1473.66690524054
0.275,1473.66837306779
0.276,1473.6698264378
0.277,1473.67126545198
0.278,1473.67269021138
0.279,1473.67410081662
0.28,1473.67549736792
0.281,1473.67687996505
0.282,1473.6782487074
0.283,1473.67960369387
0.284,1473.68094502296
0.285,1473.6822727927
0.286,1473.68358710068
0.287,1473.68488804401
0.288,1473.68617571936
0.289,1473.6874502229
0.29,1473.68871165037
0.291,1473.689960097
0.292,1473.69119565753
0.293,1473.69241842624
0.294,1473.69362849691
0.295,1473.69482596282
0.296,1473.69601091677
0.297,1473.69718345104
0.298,1473.69834365743
0.299,1473.69949162722
0.3,1473.70062745119
0.301,1473.70175121961
0.302,1473.70286302225
0.303,1473.70396294835
0.304,1473.70505108666
0.305,1473.70612752538
0.306,1473.70719235225
0.307,1473.70824565443
0.308,1473.70928751861
0.309,1473.71031803095
0.31,1473.71133727705
0.311,1473.71234534206
0.312,1473.71334231057
0.313,1473.71432826665
0.314,1473.71530329386
0.315,1473.71626747523
0.316,1473.71722089328
0.317,1473.71816363002
0.318,1473.71909576691
0.319,1473.72001738493
0.32,1473.7209285645
0.321,1473.72182938556
0.322,1473.72271992751
0.323,1473.72360026926
0.324,1473.72447048916
0.325,1473.72533066509
0.326,1473.72618087441
0.327,1473.72702119394
0.328,1473.72785170002
0.329,1473.72867246849
0.33,1473.72948357462
0.331,1473.73028509326
0.332,1473.73107709869
0.333,1473.73185966471
0.334,1473.73263286463
0.335,1473.73339677124
0.336,1473.73415145684
0.337,1473.73489699324
0.338,1473.73563345175
0.339,1473.73636090318
0.34,1473.73707941786
0.341,1473.73778906563
0.342,1473.73848991584
0.343,1473.73918203736
0.344,1473.73986549857
0.345,1473.74054036738
0.346,1473.7412067112
0.347,1473.74186459698
0.348,1473.74251409122
0.349,1473.74315525989
0.35,1473.74378816854
0.351,1473.74441288224
0.352,1473.74502946556
0.353,1473.74563798268
0.354,1473.74623849724
0.355,1473.74683107248
0.356,1473.74741577116
0.357,1473.74799265558
0.358,1473.7485617876
0.359,1473.74912322863
0.36,1473.74967703965
0.361,1473.75022328115
0.362,1473.75076201322
0.363,1473.7512932955
0.364,1473.7518171872
0.365,1473.75233374708
0.366,1473.75284303348
0.367,1473.7533451043
0.368,1473.75384001703
0.369,1473.75432782872
0.37,1473.75480859601
0.371,1473.75528237512
0.372,1473.75574922184
0.373,1473.75620919157
0.374,1473.75666233927
0.375,1473.75710871951
0.376,1473.75754838646
0.377,1473.75798139386
0.378,1473.75840779506
0.379,1473.75882764303
0.38,1473.75924099033
0.381,1473.75964788911
0.382,1473.76004839114
0.383,1473.76044254782
0.384,1473.76083041014
0.385,1473.76121202871
0.386,1473.76158745377
0.387,1473.76195673517
0.388,1473.76231992239
0.389,1473.76267706452
0.39,1473.7630282103
0.391,1473.7633734081
0.392,1473.76371270591
0.393,1473.76404615135
0.394,1473.76437379171
0.395,1473.76469567389
0.396,1473.76501184445
0.397,1473.76532234957
0.398,1473.76562723513
0.399,1473.7659265466
0.4,1473.76622032915
0.401,1473.76650862758
0.402,1473.76679148635
0.403,1473.76706894959
0.404,1473.76734106108
0.405,1473.76760786427
0.406,1473.76786940229
0.407,1473.76812571792
0.408,1473.76837685362
0.409,1473.76862285153
0.41,1473.76886375344
0.411,1473.76909960086
0.412,1473.76933043495
0.413,1473.76955629655
0.414,1473.76977722622
0.415,1473.76999326418
0.416,1473.77020445034
0.417,1473.77041082431
0.418,1473.77061242538
0.419,1473.77080913577
0.42,1473.77100116446
0.421,1473.77118855395
0.422,1473.77137134033
0.423,1473.77154955861
0.424,1473.77172324386
0.425,1473.77189243143
0.426,1473.77205715682
0.427,1473.77221745561
0.428,1473.77237336337
0.429,1473.77252491555
0.43,1473.77267214746
0.431,1473.77281509427
0.432,1473.77295379087
0.433,1473.77308827202
0.434,1473.77321857218
0.435,1473.77334472561
0.436,1473.77346676631
0.437,1473.77358472806
0.438,1473.77369864436
0.439,1473.77380854849
0.44,1473.77391447345
0.441,1473.77401645202
0.442,1473.77411451673
0.443,1473.77420869984
0.444,1473.77429903339
0.445,1473.77438554915
0.446,1473.77446827867
0.447,1473.77454725323
0.448,1473.77462250391
0.449,1473.7746940615
0.45,1473.77476195658
0.451,1473.77482621951
0.452,1473.77488688036
0.453,1473.77494396904
0.454,1473.77499751515
0.455,1473.77504754812
0.456,1473.77509409713
0.457,1473.77513719112
0.458,1473.77517685882
0.459,1473.77521312874
0.46,1473.77524602915
0.461,1473.77527558812
0.462,1473.77530183347
0.463,1473.77532479285
0.464,1473.77534449365
0.465,1473.77536096306
0.466,1473.77537422807
0.467,1473.77538431544
0.468,1473.77539125173
0.469,1473.7753950633
0.47,1473.77539577629
0.471,1473.77539341664
0.472,1473.77538801008
0.473,1473.77537958215
0.474,1473.77536815818
0.475,1473.77535376331
