"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,873.000000000052
0.002,873.000000000711
0.003,873.000000005023
0.004,873.000000024707
0.005,873.000000095026
0.006,873.000000304571
0.007,873.000000846589
0.008,873.000002097331
0.009,873.000004723648
0.01,873.000009817639
0.011,873.000019051262
0.012,873.000034839616
0.013,873.000060499042
0.014,873.000100385352
0.015,873.000159999101
0.016,873.000246047492
0.017,873.000366456593
0.018,873.000530332069
0.019,873.000747869224
0.02,873.001030220002
0.021,873.00138932302
0.022,873.001837706852
0.023,873.002388276578
0.024,873.003054093442
0.025,873.003848156596
0.026,873.004783194649
0.027,873.005871476773
0.028,873.007124630402
0.029,873.008553503322
0.03,873.010168038267
0.031,873.011977175936
0.032,873.013988783673
0.033,873.016209608299
0.034,873.018645251193
0.035,873.021300163396
0.036,873.024177658264
0.037,873.027279939139
0.038,873.030608139531
0.039,873.034162373376
0.04,873.037941793145
0.041,873.041944653723
0.042,873.04616838023
0.043,873.050609638171
0.044,873.055264404513
0.045,873.060128045271
0.046,873.065195364821
0.047,873.070460692385
0.048,873.075917943445
0.049,873.081560680265
0.05,873.08738217017
0.051,873.093375440391
0.052,873.099533329178
0.053,873.105848533071
0.054,873.11231365034
0.055,873.11892122064
0.056,873.125663761025
0.057,873.132533798408
0.058,873.139523898667
0.059,873.146626692544
0.06,873.153834898548
0.061,873.161141343035
0.062,873.16853897767
0.063,873.176020894458
0.064,873.183580338542
0.065,873.191210718944
0.066,873.198905617434
0.067,873.206658795683
0.068,873.214464200879
0.069,873.222315969939
0.07,873.230208432474
0.071,873.238136112622
0.0720000000000001,873.246093729892
0.0730000000000001,873.254076199115
0.0740000000000001,873.262078629615
0.0750000000000001,873.270096323701
0.0760000000000001,873.278124774546
0.0770000000000001,873.286159663571
0.0780000000000001,873.294196765022
0.0790000000000001,873.302232245532
0.0800000000000001,873.310262319768
0.0810000000000001,873.318283382417
0.0820000000000001,873.326292000271
0.0830000000000001,873.33428490667
0.0840000000000001,873.342258996407
0.0850000000000001,873.350211320775
0.0860000000000001,873.358139082694
0.0870000000000001,873.366039631877
0.0880000000000001,873.373910460007
0.0890000000000001,873.381749195956
0.0900000000000001,873.389553601035
0.0910000000000001,873.397321564298
0.0920000000000001,873.405051097899
0.0930000000000001,873.412740332523
0.0940000000000001,873.420387512899
0.0950000000000001,873.427990993389
0.0960000000000001,873.435549233676
0.0970000000000001,873.443060794561
0.0980000000000001,873.450524333843
0.0990000000000001,873.457938602326
0.1,873.465302439918
0.101,873.472614771857
0.102,873.479874605036
0.103,873.487081024455
0.104,873.494233189769
0.105,873.501330331966
0.106,873.508371750144
0.107,873.515356808409
0.108,873.52228493287
0.109,873.529155608756
0.11,873.535968377629
0.111,873.54272283469
0.112,873.549418626223
0.113,873.556055447089
0.114,873.562633038355
0.115,873.569151184996
0.116,873.575609713695
0.117,873.582008490734
0.118,873.588347419959
0.119,873.594626440845
0.12,873.600845526628
0.121,873.607004682522
0.122,873.613103944004
0.123,873.619143375183
0.124,873.625123067227
0.125,873.631043136864
0.126,873.636903724949
0.127,873.642704995089
0.128,873.648447132334
0.129,873.654130341918
0.13,873.659754848068
0.131,873.665320892851
0.132,873.670828735092
0.133,873.67627864932
0.134,873.681670924778
0.135,873.687005864474
0.136,873.692283784273
0.137,873.697505012031
0.138,873.702669886773
0.139,873.707778757909
0.14,873.712831984487
0.141,873.717829934472
0.142,873.722772984082
0.143,873.727661517125
0.144,873.732495924397
0.145,873.737276603092
0.146,873.742003956243
0.147,873.7466783922
0.148,873.751300324117
0.149,873.755870169482
0.15,873.760388349657
0.151,873.764855289453
0.152,873.769271416713
0.153,873.77363716193
0.154,873.777952957873
0.155,873.78221923924
0.156,873.786436153717
0.157,873.790604508365
0.158,873.794724709058
0.159,873.798797177911
0.16,873.802822344505
0.161,873.806800642593
0.162,873.810732508173
0.163,873.814618378302
0.164,873.818458690357
0.165,873.822253881515
0.166,873.826004388402
0.167,873.829710646791
0.168,873.83337309138
0.169,873.836992155587
0.17,873.840568271375
0.171,873.84410186909
0.172,873.847593377324
0.173,873.851043222772
0.174,873.854451830122
0.175,873.857819621931
0.176,873.861147018529
0.177,873.864434437918
0.178,873.867682295681
0.179,873.870891004904
0.18,873.874060976092
0.181,873.877192617107
0.182,873.880286333092
0.183,873.883342526418
0.184,873.886361596627
0.185,873.889343940379
0.186,873.892289951405
0.187,873.895200020469
0.188,873.898074535327
0.189,873.90091388069
0.19,873.903718438196
0.191,873.90648858638
0.192,873.909224700652
0.193,873.911927153273
0.194,873.914596313339
0.195,873.91723254676
0.196,873.919836216249
0.197,873.922407681317
0.198,873.92494729825
0.199,873.927455420118
0.2,873.929932396761
0.201,873.932378574788
0.202,873.934794297578
0.203,873.937179905277
0.204,873.939535734808
0.205,873.941862119866
0.206,873.944159390932
0.207,873.946427875273
0.208,873.948667896953
0.209,873.950879776844
0.21,873.953063832635
0.211,873.955220378842
0.212,873.957349726826
0.213,873.9594521848
0.214,873.961528057844
0.215,873.963577647929
0.216,873.965601253923
0.217,873.967599171611
0.218,873.969571693715
0.219,873.971519109909
0.22,873.973441706839
0.221,873.975339768139
0.222,873.977213574461
0.223,873.979063403482
0.224,873.98088952993
0.225,873.98269222561
0.226,873.984471759415
0.227,873.986228397358
0.228,873.987962402587
0.229,873.989674035411
0.23,873.991363553322
0.231,873.993031211012
0.232,873.994677260406
0.233,873.996301950677
0.234,873.997905528273
0.235,873.999488236939
0.236,874.001050317739
0.237,874.002592009082
0.238,874.00411354675
0.239,874.005615163907
0.24,874.007097091141
0.241,874.008559556473
0.242,874.010002785391
0.243,874.011427000865
0.244,874.01283242338
0.245,874.014219270953
0.246,874.015587759156
0.247,874.016938101144
0.248,874.01827050768
0.249,874.019585187151
0.25,874.020882345597
0.251,874.022162186734
0.252,874.023424911975
0.253,874.024670287635
0.254,874.025899060574
0.255,874.027111376332
0.256,874.02830740303
0.257,874.029487316969
0.258,874.03065129786
