"Physical Time: Physical Time (s)","Surface Average Rear Temp1 Monitor: Surface Average of Temperature (K)"
0.001,573.000000003429
0.002,573.000000040279
0.003,573.000000248223
0.004,573.000001069079
0.005,573.000003616971
0.006,573.000010244629
0.007,573.000025282128
0.008,573.000055866643
0.009,573.00011274287
0.01,573.000210903844
0.011,573.000369962143
0.012,573.00061418319
0.013,573.000972163711
0.014,573.001476185695
0.015,573.002161313052
0.016,573.003064317126
0.017,573.00422252728
0.018,573.005672690393
0.019,573.007449914043
0.02,573.009586738945
0.021,573.012112388736
0.022,573.015052197429
0.023,573.0184272225
0.024,573.02225403138
0.025,573.026544642708
0.026,573.031306602745
0.027,573.036543154744
0.028,573.042253513199
0.029,573.048433182099
0.03,573.05507431599
0.031,573.062166102703
0.032,573.069695152944
0.033,573.077645885077
0.034,573.086000896184
0.035,573.094741312876
0.036,573.103847117371
0.037,573.113297446081
0.038,573.123070837901
0.039,573.133145544184
0.04,573.14349966405
0.041,573.154111357753
0.042,573.164959005631
0.043,573.176021342053
0.044,573.187277567423
0.045,573.19870744019
0.046,573.21029135088
0.047,573.222010380069
0.048,573.233846342181
0.049,573.245781816888
0.05,573.257800169724
0.051,573.26988556343
0.052,573.282022961385
0.053,573.294198124355
0.054,573.306397601645
0.055,573.318608717639
0.056,573.330819554573
0.057,573.343018932309
0.058,573.355196385736
0.059,573.367342140405
0.06,573.379447086844
0.061,573.391502754001
0.062,573.403501282153
0.063,573.41543520872
0.064,573.427298055318
0.065,573.43908361615
0.066,573.450786189534
0.067,573.462400557555
0.068,573.473921957524
0.069,573.485346055353
0.07,573.49666892067
0.071,573.507887003267
0.0720000000000001,573.518997110641
0.0730000000000001,573.529996386556
0.0740000000000001,573.540882290562
0.0750000000000001,573.551652578458
0.0760000000000001,573.562305283672
0.0770000000000001,573.572838699543
0.0780000000000001,573.583251362489
0.0790000000000001,573.593542036025
0.0800000000000001,573.603709695617
0.0810000000000001,573.613753514342
0.0820000000000001,573.62367284932
0.0830000000000001,573.633467228899
0.0840000000000001,573.64313634055
0.0850000000000001,573.652680019458
0.0860000000000001,573.662098237761
0.0870000000000001,573.671391094422
0.0880000000000001,573.680558805694
0.0890000000000001,573.689601696158
0.0900000000000001,573.698520190291
0.0910000000000001,573.707314804561
0.0920000000000001,573.715986139994
0.0930000000000001,573.72453487521
0.0940000000000001,573.732961759888
