Time,Parker,Cowen
0.0216,1573.0000000771142,1573.0000000754949
0.0218,1573.0000000900218,1573.0000000881148
0.022000000000000002,1573.0000001047904,1573.000000102551
0.0222,1573.0000001216433,1573.0000001190213
0.0224,1573.0000001408255,1573.0000001377637
0.0226,1573.000000162604,1573.0000001590388
0.0228,1573.0000001872704,1573.0000001831295
0.023,1573.000000215141,1573.000000210344
0.0232,1573.00000024656,1573.0000002410168
0.0234,1573.0000002818992,1573.0000002755091
0.0236,1573.0000003215612,1573.0000003142125
0.0238,1573.0000003659795,1573.000000357548
0.024,1573.0000004156218,1573.00000040597
0.0242,1573.0000004709902,1573.0000004599656
0.0244,1573.0000005326235,1573.0000005200577
0.0246,1573.0000006010987,1573.0000005868064
0.0248,1573.000000677033,1573.0000006608104
0.025,1573.0000007610854,1573.0000007427084
0.0252,1573.0000008539578,1573.000000833181
0.0254,1573.0000009563971,1573.000000932952
0.0256,1573.0000010691979,1573.0000010427907
0.0258,1573.0000011932023,1573.0000011635132
0.026000000000000002,1573.0000013293027,1573.0000012959829
0.0262,1573.0000014784437,1573.0000014411141
0.0264,1573.000001641623,1573.000001599872
0.0266,1573.0000018198934,1573.0000017732748
0.0268,1573.0000020143646,1573.0000019623951
0.027000000000000003,1573.0000022262038,1573.0000021683613
0.0272,1573.000002456639,1573.0000023923596
0.0274,1573.0000027069586,1573.0000026356347
0.0276,1573.0000029785144,1573.000002899491
0.0278,1573.0000032727219,1573.0000031852949
0.027999999999999997,1573.0000035910618,1573.0000034944755
0.0282,1573.0000039350825,1573.0000038285257
0.0284,1573.0000043064001,1573.0000041890037
0.0286,1573.0000047066999,1573.0000045775337
0.0288,1573.000005137738,1573.0000049958078
0.028999999999999998,1573.0000056013423,1573.0000054455859
0.0292,1573.0000060994128,1573.000005928698
0.0294,1573.000006633924,1573.000006447044
0.0296,1573.000007206924,1573.0000070025942
0.0298,1573.0000078205378,1573.0000075973924
0.03,1573.0000084769656,1573.0000082335534
0.0302,1573.0000091784852,1573.0000089132666
0.0304,1573.0000099274519,1573.0000096387942
0.0306,1573.0000107262993,1573.0000104124733
0.0308,1573.0000115775401,1573.000011236716
0.031,1573.000012483766,1573.0000121140092
0.0312,1573.0000134476493,1573.0000130469152
0.0314,1573.0000144719409,1573.0000140380723
0.0316,1573.000015559473,1573.0000150901951
0.0318,1573.000016713158,1573.0000162060735
0.032,1573.0000179359886,1573.0000173885735
0.0322,1573.0000192310386,1573.0000186406378
0.0324,1573.0000206014618,1573.000019965284
0.0326,1573.0000220504926,1573.0000213656065
0.0328,1573.000023581446,1573.000022844774
0.033,1573.0000251977165,1573.0000244060313
0.0332,1573.000026902778,1573.0000260526976
0.0334,1573.0000287001849,1573.000027788166
0.0336,1573.0000305935687,1573.0000296159042
0.0338,1573.0000325866406,1573.0000315394525
0.034,1573.0000346831887,1573.0000335624238
0.0342,1573.0000368870785,1573.0000356885034
0.0344,1573.0000392022514,1573.0000379214473
0.0346,1573.0000416327248,1573.0000402650817
0.0348,1573.00004418259,1573.0000427233024
0.035,1573.0000468560133,1573.000045300074
0.0352,1573.0000496572325,1573.0000479994276
0.0354,1573.0000525905582,1573.0000508254618
0.0356,1573.000055660371,1573.0000537823403
0.0358,1573.0000588711214,1573.0000568742907
0.036000000000000004,1573.0000622273285,1573.0000601056038
0.0362,1573.0000657335786,1573.000063480632
0.0364,1573.0000693945233,1573.0000670037887
0.0366,1573.0000732148796,1573.000070679546
0.0368,1573.0000771994276,1573.0000745124344
0.037000000000000005,1573.000081353009,1573.00007850704
0.0372,1573.0000856805261,1573.0000826680043
0.0374,1573.00009018694,1573.0000870000229
0.0376,1573.0000948772697,1573.0000915078422
0.0378,1573.0000997565894,1573.0000961962603
0.038,1573.0001048300285,1573.0001010701235
0.0382,1573.000110102768,1573.0001061343255
0.0384,1573.0001155800412,1573.0001113938058
0.0386,1573.0001212671298,1573.0001168535482
0.0388,1573.0001271693639,1573.0001225185783
0.039,1573.000133292119,1573.0001283939632
0.0392,1573.0001396408159,1573.000134484808
0.0394,1573.0001462209166,1573.0001407962563
0.0396,1573.000153037925,1573.0001473334864
0.0398,1573.0001600973833,1573.0001541017107
0.04,1573.000167404871,1573.0001611061732
0.0402,1573.0001749660037,1573.0001683521493
0.0404,1573.0001827864296,1573.0001758449419
0.0406,1573.0001908718289,1573.0001835898809
0.0408,1573.0001992279122,1573.0001915923212
0.040999999999999995,1573.0002078604175,1573.000199857641
0.0412,1573.0002167751093,1573.00020839124
0.0414,1573.0002259777766,1573.0002171985368
0.0416,1573.000235474231,1573.0002262849684
0.0418,1573.0002452703043,1573.000235655988
0.042,1573.0002553718473,1573.000245317062
0.0422,1573.0002657847285,1573.0002552736705
0.0424,1573.0002765148304,1573.000265531303
0.0426,1573.0002875680498,1573.0002760954592
0.0428,1573.0002989502943,1573.000286971645
0.043,1573.0003106674817,1573.0002981653722
0.0432,1573.0003227255374,1573.0003096821556
0.0434,1573.000335130393,1573.000321527513
0.0436,1573.0003478879846,1573.0003337069613
0.0438,1573.0003610042504,1573.000346226017
0.044000000000000004,1573.0003744851294,1573.0003590901927
0.0442,1573.0003883365603,1573.0003723049963
0.0444,1573.0004025644782,1573.0003858759296
0.0446,1573.0004171748144,1573.0003998084858
0.0448,1573.0004321734941,1573.000414108149
0.045,1573.0004475664346,1573.0004287803918
0.0452,1573.0004633595436,1573.0004438306732
0.0454,1573.0004795587179,1573.0004592644393
0.0456,1573.0004961698417,1573.0004750871187
0.0458,1573.000513198785,1573.0004913041234
0.046,1573.000530651402,1573.0005079208465
0.0462,1573.0005485335291,1573.0005249426606
0.0464,1573.0005668509843,1573.0005423749158
0.0466,1573.0005856095647,1573.00056022294
0.0468,1573.0006048150462,1573.0005784920359
0.047,1573.0006244731808,1573.00059718748
0.0472,1573.0006445896959,1573.000616314522
0.0474,1573.0006651702927,1573.0006358783824
0.0476,1573.0006862206449,1573.0006558842522
0.0478,1573.0007077463972,1573.0006763372908
0.048,1573.0007297531643,1573.0006972426252
0.0482,1573.0007522465291,1573.000718605349
0.0484,1573.000775232042,1573.0007404305209
0.0486,1573.000798715219,1573.0007627231632
0.0488,1573.000822701541,1573.0007854882615
0.049,1573.0008471964527,1573.000808730763
0.0492,1573.0008722053606,1573.0008324555754
0.0494,1573.000897733633,1573.0008566675665
0.0496,1573.0009237865982,1573.000881371562
0.0498,1573.000950369543,1573.000906572346
0.05,1573.0009774877133,1573.0009322746587
0.0502,1573.0010051463107,1573.0009584831964
0.0504,1573.0010333504938,1573.0009852026099
0.0506,1573.0010621053755,1573.001012437504
0.0508,1573.0010914160232,1573.0010401924367
0.051,1573.0011212874574,1573.001068471918
0.0512,1573.0011517246505,1573.0010972804096
0.0514,1573.0011827325266,1573.0011266223237
0.0516,1573.0012143159602,1573.0011565020222
0.0518,1573.0012464797758,1573.001186923817
0.052000000000000005,1573.0012792287464,1573.0012178919671
0.0522,1573.001312567594,1573.0012494106809
0.0524,1573.001346500987,1573.0012814841127
0.0526,1573.0013810335413,1573.001314116364
0.0528,1573.001416169819,1573.0013473114823
0.053,1573.0014519143276,1573.0013810734602
0.0532,1573.001488271519,1573.0014154062353
0.0534,1573.0015252457897,1573.0014503136892
0.0536,1573.00156284148,1573.0014857996482
0.0538,1573.001601062873,1573.0015218678811
0.054000000000000006,1573.0016399141946,1573.0015585221004
0.0542,1573.0016793996126,1573.0015957659602
0.0544,1573.0017195232372,1573.0016336030576
0.0546,1573.0017602891187,1573.0016720369308
0.0548,1573.001801701249,1573.00171107106
0.055,1573.00184376356,1573.001750708866
0.0552,1573.0018864799235,1573.0017909537103
0.0554,1573.0019298541515,1573.0018318088955
0.0556,1573.0019738899946,1573.001873277664
0.0558,1573.0020185911428,1573.001915363198
0.055999999999999994,1573.002063961225,1573.0019580686196
0.0562,1573.002110003808,1573.0020013969906
0.0564,1573.0021567223973,1573.0020453513125
0.0566,1573.002204120436,1573.0020899345252
0.0568,1573.0022522013053,1573.0021351495081
0.057,1573.0023009683237,1573.00218099908
0.0572,1573.0023504247472,1573.002227485998
0.0574,1573.0024005737694,1573.0022746129582
0.0576,1573.0024514185206,1573.0023223825954
0.0578,1573.0025029620685,1573.0023707974826
0.057999999999999996,1573.0025552074176,1573.0024198601327
0.0582,1573.0026081575093,1573.002469572996
0.0584,1573.0026618152217,1573.002519938462
0.0586,1573.0027161833702,1573.0025709588585
0.0588,1573.0027712647066,1573.0026226364528
0.059000000000000004,1573.0028270619196,1573.0026749734502
0.0592,1573.0028835776345,1573.0027279719948
0.0594,1573.002940814414,1573.0027816341703
0.0596,1573.0029987747569,1573.0028359619987
0.0598,1573.0030574610998,1573.0028909574417
0.06,1573.0031168758157,1573.0029466223998
0.0602,1573.0031770212152,1573.003002958713
0.0604,1573.0032378995456,1573.0030599681613
0.0606,1573.0032995129923,1573.0031176524637
0.0608,1573.0033618636774,1573.0031760132795
0.061,1573.0034249536611,1573.0032350522083
0.0612,1573.0034887849415,1573.0032947707898
0.0614,1573.0035533594544,1573.0033551705037
0.0616,1573.003618679074,1573.0034162527716
0.0618,1573.0036847456129,1573.003478018955
0.062,1573.0037515608217,1573.0035404703574
0.0622,1573.0038191263907,1573.0036036082233
0.0624,1573.0038874439488,1573.003667433739
0.0626,1573.003956515064,1573.0037319480336
0.0628,1573.0040263412438,1573.0037971521774
0.063,1573.0040969239365,1573.003863047184
0.0632,1573.0041682645292,1573.0039296340103
0.0634,1573.00424036435,1573.0039969135555
0.0636,1573.0043132246676,1573.0040648866632
0.0638,1573.004386846692,1573.004133554121
0.064,1573.0044612315733,1573.00420291666
0.0642,1573.0045363804047,1573.0042729749566
0.0644,1573.0046122942206,1573.004343729632
0.0646,1573.0046889739974,1573.0044151812529
0.0648,1573.0047664206545,1573.0044873303314
0.065,1573.0048446350545,1573.0045601773259
0.0652,1573.004923618003,1573.0046337226415
0.0654,1573.005003370249,1573.0047079666297
0.0656,1573.005083892486,1573.0047829095895
0.0658,1573.0051651853519,1573.004858551768
0.066,1573.0052472494292,1573.0049348933594
0.0662,1573.005330085246,1573.0050119345074
0.0664,1573.0054136932756,1573.0050896753041
0.0666,1573.0054980739376,1573.005168115791
0.0668,1573.0055832275975,1573.0052472559596
0.067,1573.0056691545687,1573.005327095751
0.0672,1573.005755855111,1573.0054076350577
0.0674,1573.0058433294319,1573.0054888737225
0.0676,1573.005931577687,1573.0055708115406
0.0678,1573.0060205999812,1573.005653448258
0.068,1573.0061103963674,1573.005736783574
0.0682,1573.0062009668484,1573.0058208171406
0.0684,1573.0062923113767,1573.005905548563
0.0686,1573.006384429855,1573.0059909774
0.0688,1573.0064773221368,1573.0060771031644
0.069,1573.006570988027,1573.0061639253247
0.0692,1573.0066654272823,1573.0062514433037
0.0694,1573.0067606396103,1573.0063396564797
0.0696,1573.0068566246728,1573.0064285641872
0.0698,1573.0069533820833,1573.006518165718
0.07,1573.0070509114098,1573.00660846032
0.0702,1573.0071492121733,1573.0066994471988
0.0704,1573.0072482838498,1573.006791125518
0.0706,1573.0073481258698,1573.0068834944
0.0708,1573.0074487376196,1573.0069765529252
0.071,1573.007550118441,1573.0070703001345
0.0712,1573.0076522676322,1573.0071647350278
0.0714,1573.007755184448,1573.0072598565655
0.0716,1573.0078588681001,1573.0073556636694
0.0718,1573.0079633177588,1573.0074521552215
0.07200000000000001,1573.008068532552,1573.0075493300662
0.0722,1573.0081745115663,1573.0076471870104
0.0724,1573.0082812538471,1573.0077457248233
0.0726,1573.0083887584,1573.007844942237
0.0728,1573.0084970241903,1573.007944837948
0.073,1573.008606050144,1573.008045410616
0.0732,1573.008715835148,1573.008146658866
0.0734,1573.0088263780506,1573.0082485812882
0.0736,1573.008937677662,1573.0083511764376
0.0738,1573.0090497327556,1573.0084544428357
0.07400000000000001,1573.0091625420666,1573.0085583789703
0.0742,1573.0092761042945,1573.0086629832965
0.0744,1573.0093904181017,1573.0087682542362
0.0746,1573.009505482116,1573.0088741901798
0.0748,1573.009621294929,1573.0089807894853
0.075,1573.0097378550984,1573.0090880504804
0.0752,1573.009855161147,1573.0091959714616
0.0754,1573.0099732115639,1573.0093045506949
0.0756,1573.010092004805,1573.0094137864166
0.0758,1573.0102115392936,1573.0095236768343
0.076,1573.0103318134197,1573.0096342201255
0.0762,1573.0104528255422,1573.0097454144402
0.0764,1573.010574573988,1573.0098572578997
0.0766,1573.010697057053,1573.0099697485987
0.0768,1573.0108202730028,1573.0100828846037
0.077,1573.0109442200724,1573.010196663955
0.0772,1573.0110688964673,1573.0103110846667
0.0774,1573.011194300364,1573.010426144727
0.0776,1573.0113204299096,1573.010541842099
0.0778,1573.0114472832233,1573.0106581747202
0.078,1573.0115748583964,1573.0107751405044
0.0782,1573.0117031534924,1573.0108927373408
0.0784,1573.011832166548,1573.011010963095
0.0786,1573.0119618955728,1573.0111298156098
0.0788,1573.012092338551,1573.0112492927049
0.079,1573.0122234934406,1573.0113693921771
0.0792,1573.012355358174,1573.011490111802
0.0794,1573.0124879306593,1573.0116114493335
0.0796,1573.0126212087798,1573.011733402504
0.0798,1573.0127551903945,1573.0118559690254
0.08,1573.0128898733394,1573.0119791465893
0.0802,1573.0130252554266,1573.012102932867
0.0804,1573.0131613344454,1573.012227325511
0.0806,1573.0132981081633,1573.012352322154
0.0808,1573.0134355743253,1573.0124779204098
0.081,1573.013573730655,1573.0126041178744
0.0812,1573.0137125748545,1573.0127309121256
0.0814,1573.0138521046053,1573.0128583007236
0.0816,1573.0139923175689,1573.0129862812112
0.0818,1573.0141332113858,1573.0131148511146
0.08199999999999999,1573.0142747836776,1573.0132440079433
0.0822,1573.0144170320466,1573.013373749191
0.0824,1573.014559954076,1573.0135040723355
0.0826,1573.0147035473306,1573.013634974839
0.0828,1573.0148478093572,1573.0137664541494
0.083,1573.0149927376845,1573.013898507699
0.0832,1573.0151383298244,1573.0140311329062
0.0834,1573.0152845832713,1573.014164327176
0.0836,1573.0154314955034,1573.014298087899
0.0838,1573.0155790639822,1573.014432412453
0.084,1573.0157272861534,1573.0145672982028
0.0842,1573.0158761594473,1573.0147027425005
0.0844,1573.016025681279,1573.0148387426862
0.0846,1573.0161758490483,1573.0149752960876
0.0848,1573.0163266601412,1573.0151124000215
0.085,1573.0164781119292,1573.0152500517931
0.0852,1573.0166302017697,1573.0153882486968
0.0854,1573.016782927007,1573.0155269880163
0.0856,1573.0169362849717,1573.0156662670247
0.0858,1573.0170902729824,1573.0158060829856
0.086,1573.0172448883445,1573.015946433153
0.0862,1573.0174001283517,1573.016087314771
0.0864,1573.0175559902852,1573.016228725075
0.0866,1573.0177124714155,1573.0163706612918
0.0868,1573.017869569001,1573.0165131206395
0.087,1573.0180272802902,1573.016656100328
0.0872,1573.01818560252,1573.0167995975592
0.0874,1573.0183445329174,1573.0169436095277
0.0876,1573.0185040686995,1573.0170881334209
0.0878,1573.0186642070737,1573.017233166419
0.08800000000000001,1573.018824945238,1573.017378705695
0.0882,1573.0189862803811,1573.0175247484162
0.0884,1573.019148209683,1573.0176712917435
0.0886,1573.019310730315,1573.0178183328314
0.0888,1573.019473839441,1573.0179658688294
0.08900000000000001,1573.0196375342152,1573.018113896881
0.0892,1573.019801811786,1573.018262414125
0.0894,1573.0199666692934,1573.0184114176952
0.0896,1573.02013210387,1573.0185609047207
0.0898,1573.0202981126424,1573.018710872326
0.09,1573.0204646927298,1573.0188613176322
0.0902,1573.0206318412456,1573.0190122377555
0.0904,1573.020799555297,1573.0191636298093
0.0906,1573.020967831985,1573.0193154909032
0.0908,1573.0211366684052,1573.0194678181438
0.091,1573.0213060616486,1573.0196206086346
0.0912,1573.0214760087997,1573.0197738594763
0.0914,1573.0216465069395,1573.0199275677676
0.0916,1573.0218175531438,1573.0200817306043
0.0918,1573.021989144484,1573.0202363450805
0.092,1573.0221612780274,1573.0203914082888
0.0922,1573.022333950838,1573.0205469173195
0.0924,1573.0225071599752,1573.020702869262
0.0926,1573.022680902496,1573.0208592612046
0.0928,1573.022855175453,1573.021016090234
0.09300000000000001,1573.0230299758973,1573.0211733534368
0.0932,1573.0232053008758,1573.021331047899
0.0934,1573.0233811474338,1573.0214891707053
0.0936,1573.0235575126142,1573.0216477189417
0.0938,1573.023734393457,1573.021806689693
0.094,1573.0239117870017,1573.0219660800449
0.0942,1573.0240896902847,1573.0221258870831
0.0944,1573.0242681003417,1573.0222861078944
0.0946,1573.0244470142068,1573.0224467395656
0.0948,1573.0246264289135,1573.022607779185
0.095,1573.0248063414936,1573.022769223842
0.0952,1573.024986748979,1573.022931070627
0.0954,1573.0251676484004,1573.0230933166324
0.0956,1573.0253490367886,1573.0232559589517
0.0958,1573.0255309111744,1573.0234189946807
0.096,1573.025713268588,1573.0235824209165
0.0962,1573.0258961060606,1573.0237462347588
0.0964,1573.026079420623,1573.02391043331
0.0966,1573.0262632093074,1573.024075013674
0.0968,1573.0264474691464,1573.024239972958
0.09699999999999999,1573.026632197173,1573.024405308272
0.0972,1573.0268173904221,1573.0245710167285
0.0974,1573.0270030459294,1573.0247370954432
0.0976,1573.0271891607322,1573.0249035415352
0.0978,1573.0273757318694,1573.025070352127
0.098,1573.0275627563813,1573.025237524344
0.0982,1573.0277502313106,1573.0254050553162
0.0984,1573.0279381537016,1573.0255729421765
0.0986,1573.0281265206008,1573.0257411820623
0.0988,1573.0283153290577,1573.0259097721146
0.099,1573.0285045761236,1573.026078709479
0.0992,1573.0286942588527,1573.026247991305
0.0994,1573.028884374302,1573.0264176147466
0.0996,1573.0290749195312,1573.0265875769626
0.0998,1573.0292658916032,1573.0267578751166
0.1,1573.0294572875844,1573.0269285063762
0.1002,1573.0296491045442,1573.027099467915
0.1004,1573.0298413395556,1573.0272707569104
0.1006,1573.0300339896949,1573.0274423705462
0.1008,1573.0302270520424,1573.0276143060105
0.10099999999999999,1573.0304205236823,1573.0277865604974
0.1012,1573.030614401703,1573.027959131206
0.1014,1573.0308086831958,1573.0281320153413
0.1016,1573.031003365258,1573.0283052101136
0.1018,1573.03119844499,1573.0284787127393
0.102,1573.0313939194966,1573.028652520441
0.1022,1573.0315897858882,1573.0288266304465
0.1024,1573.0317860412788,1573.0290010399904
0.1026,1573.0319826827877,1573.0291757463126
0.1028,1573.032179707539,1573.0293507466604
0.10300000000000001,1573.0323771126616,1573.0295260382866
0.1032,1573.03257489529,1573.0297016184509
0.1034,1573.0327730525635,1573.029877484419
0.1036,1573.0329715816267,1573.0300536334641
0.1038,1573.03317047963,1573.0302300628653
0.10400000000000001,1573.0333697437286,1573.0304067699087
0.1042,1573.0335693710842,1573.0305837518877
0.1044,1573.0337693588635,1573.0307610061018
0.1046,1573.033969704239,1573.0309385298585
0.1048,1573.03417040439,1573.0311163204717
0.105,1573.0343714565004,1573.0312943752626
0.1052,1573.0345728577608,1573.03147269156
0.1054,1573.0347746053685,1573.0316512667
0.1056,1573.0349766965262,1573.0318300980252
0.1058,1573.0351791284431,1573.032009182887
0.106,1573.0353818983351,1573.0321885186431
0.1062,1573.035585003424,1573.0323681026598
0.1064,1573.035788440939,1573.0325479323105
0.1066,1573.0359922081154,1573.0327280049762
0.1068,1573.0361963021949,1573.0329083180463
0.107,1573.0364007204262,1573.0330888689175
0.1072,1573.0366054600652,1573.0332696549945
0.1074,1573.0368105183745,1573.03345067369
0.1076,1573.0370158926237,1573.0336319224248
0.1078,1573.037221580089,1573.0338133986274
0.10800000000000001,1573.0374275780543,1573.0339950997354
0.1082,1573.0376338838105,1573.034177023193
0.1084,1573.037840494656,1573.0343591664544
0.1086,1573.0380474078956,1573.0345415269803
0.1088,1573.0382546208425,1573.034724102241
0.109,1573.038462130817,1573.0349068897149
0.1092,1573.0386699351466,1573.0350898868883
0.1094,1573.0388780311664,1573.0352730912564
0.1096,1573.0390864162196,1573.0354565003229
0.1098,1573.0392950876565,1573.0356401115996
0.11,1573.039504042835,1573.0358239226077
0.1102,1573.0397132791213,1573.0360079308762
0.1104,1573.0399227938892,1573.0361921339431
0.1106,1573.0401325845203,1573.0363765293553
0.1108,1573.0403426484038,1573.0365611146676
0.111,1573.0405529829372,1573.0367458874448
0.1112,1573.040763585526,1573.0369308452593
0.1114,1573.0409744535837,1573.0371159856932
0.1116,1573.0411855845316,1573.037301306337
0.1118,1573.0413969757997,1573.0374868047902
0.11199999999999999,1573.0416086248254,1573.0376724786613
0.1122,1573.0418205290548,1573.0378583255674
0.1124,1573.0420326859423,1573.038044343135
0.1126,1573.0422450929502,1573.0382305289995
0.1128,1573.0424577475496,1573.0384168808052
0.113,1573.0426706472197,1573.0386033962056
0.1132,1573.0428837894476,1573.038790072863
0.1134,1573.0430971717296,1573.038976908449
0.1136,1573.04331079157,1573.0391639006446
0.1138,1573.0435246464822,1573.039351047139
0.114,1573.0437387339869,1573.0395383456316
0.1142,1573.0439530516142,1573.0397257938305
0.1144,1573.0441675969028,1573.0399133894527
0.1146,1573.0443823674,1573.0401011302254
0.1148,1573.044597360661,1573.040289013884
0.115,1573.0448125742507,1573.040477038173
0.1152,1573.0450280057416,1573.0406652008476
0.1154,1573.0452436527162,1573.040853499671
0.1156,1573.0454595127642,1573.0410419324155
0.1158,1573.0456755834853,1573.041230496864
0.11599999999999999,1573.0458918624872,1573.0414191908073
0.1162,1573.046108347387,1573.0416080120465
0.1164,1573.0463250358098,1573.0417969583914
0.1166,1573.0465419253903,1573.0419860276613
0.1168,1573.0467590137716,1573.0421752176853
0.11699999999999999,1573.0469762986056,1573.0423645263013
0.1172,1573.0471937775537,1573.0425539513567
0.1174,1573.0474114482852,1573.042743490708
0.1176,1573.0476293084791,1573.042933142222
0.1178,1573.047847355823,1573.0431229037738
0.11800000000000001,1573.0480655880137,1573.0433127732483
0.1182,1573.0482840027562,1573.04350274854
0.1184,1573.0485025977655,1573.0436928275524
0.1186,1573.0487213707645,1573.0438830081985
0.1188,1573.048940319486,1573.0440732884008
0.11900000000000001,1573.0491594416715,1573.0442636660914
0.1192,1573.049378735071,1573.044454139211
0.1194,1573.049598197444,1573.0446447057107
0.1196,1573.0498178265593,1573.04483536355
0.1198,1573.0500376201937,1573.0450261106985
0.12,1573.0502575761338,1573.045216945135
0.1202,1573.0504776921753,1573.0454078648477
0.1204,1573.0506979661225,1573.0455988678339
0.1206,1573.050918395789,1573.0457899521007
0.1208,1573.0511389789974,1573.045981115664
0.121,1573.0513597135791,1573.0461723565495
0.1212,1573.051580597375,1573.0463636727925
0.1214,1573.051801628235,1573.046555062437
0.1216,1573.0520228040173,1573.0467465235365
0.1218,1573.0522441225899,1573.0469380541545
0.122,1573.05246558183,1573.0471296523626
0.1222,1573.052687179623,1573.0473213162431
0.1224,1573.0529089138645,1573.0475130438867
0.1226,1573.0531307824579,1573.0477048333937
0.1228,1573.0533527833165,1573.0478966828737
0.12300000000000001,1573.0535749143623,1573.0480885904453
0.1232,1573.0537971735266,1573.0482805542367
0.1234,1573.0540195587496,1573.0484725723854
0.1236,1573.0542420679803,1573.048664643038
0.1238,1573.0544646991773,1573.0488567643504
0.124,1573.0546874503075,1573.0490489344875
0.1242,1573.054910319347,1573.0492411516236
0.1244,1573.0551333042818,1573.0494334139426
0.1246,1573.0553564031059,1573.0496257196369
